FLIGHT_ID,DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,FREIGHT,MAIL,DISTANCE,DISTANCE_GROUP,RAMP_TO_RAMP,AIR_TIME
1,0,1,37400,150,146,0,0,854,2,124,107
2,0,1,37822,119,117,0,0,967,2,144,125
3,0,1,37822,119,119,0,0,967,2,162,121
4,0,1,5300,8,2,0,0,604,2,120,108
5,0,1,10841,50,43,0,0,488,1,91,72
6,0,2,23500,100,41,0,0,576,2,200,165
7,0,1,10841,50,35,0,0,488,1,91,82
8,0,1,12659,50,22,0,0,889,2,131,116
9,0,1,10808,50,38,0,0,889,2,143,124
10,0,1,12659,50,0,0,0,1464,3,206,196
11,0,1,21458,0,0,800,0,1199,3,178,168
12,0,1,21458,0,0,0,0,1278,3,181,167
13,0,1,95000,215,156,0,0,761,2,132,120
14,0,1,95000,215,0,0,0,604,2,96,72
15,0,1,2000,8,3,0,0,725,2,122,113
16,0,2,4000,16,4,0,0,735,2,234,210
17,0,2,4000,16,3,0,0,735,2,233,209
18,0,1,2000,8,2,0,0,292,1,54,47
19,0,1,51700,187,62,0,0,602,2,164,88
20,0,1,51700,187,56,0,0,1558,4,260,216
21,0,1,49760,199,160,0,0,1184,3,169,152
22,0,1,34446,132,30,0,0,1199,3,212,172
23,0,1,50700,192,150,14,39,1199,3,174,156
24,0,1,49760,199,160,0,0,1184,3,166,148
25,0,1,38879,160,139,0,0,592,2,91,75
26,0,1,29900,110,103,492,0,230,1,83,54
27,0,1,34446,132,4,0,0,1199,3,153,132
28,0,1,50700,192,129,0,0,1199,3,173,152
29,0,1,49760,72,62,0,0,1199,3,167,143
30,0,1,49760,72,0,0,0,1069,3,142,128
31,0,1,32870,149,148,0,0,1123,3,158,137
32,0,1,38470,158,150,32,0,483,1,152,126
33,0,1,38170,158,149,0,0,628,2,118,92
34,0,1,38170,158,102,70,4,853,2,142,115
35,0,1,49760,72,50,0,0,391,1,92,70
36,0,1,32870,149,147,5,0,1123,3,178,151
37,0,1,49760,199,160,28,0,680,2,142,101
38,0,1,38170,158,156,0,226,495,1,115,76
39,0,2,99520,144,61,0,0,967,2,280,229
40,0,1,49760,72,52,0,0,391,1,84,53
41,0,1,42500,173,0,0,0,1671,4,275,255
42,0,1,42500,173,0,0,0,1136,3,160,140
43,0,1,42500,173,27,0,0,954,2,150,120
44,0,1,34279,128,126,4,0,150,1,48,36
45,0,1,41006,166,70,10064,0,1201,3,168,151
46,0,1,38700,166,152,0,282,967,2,218,190
47,0,1,34771,128,122,1,0,862,2,144,116
48,0,1,35906,179,174,0,0,1709,4,298,270
49,0,1,36926,166,163,0,0,1482,3,249,217
50,0,1,40581,179,58,10064,0,541,2,86,79
51,0,1,54393,219,200,0,0,967,2,206,119
52,0,2,69200,286,281,2628,0,73,1,83,41
53,0,2,69200,286,278,1614,0,90,1,96,45
54,0,1,43400,175,175,252,0,90,1,40,23
55,0,1,34600,143,141,1280,0,602,2,162,137
56,0,1,34600,143,142,151,0,1359,3,230,213
57,0,1,43400,175,160,167,0,929,2,167,148
58,0,1,43400,175,164,120,0,1250,3,212,198
59,0,1,34600,143,143,0,0,1095,3,170,156
60,0,1,34600,143,132,0,0,1278,3,225,210
61,0,1,34600,143,143,0,0,456,1,129,115
62,0,1,43400,175,165,0,0,771,2,128,112
63,0,1,34600,143,140,1348,0,943,2,162,141
64,0,1,43400,175,120,0,0,73,1,34,19
65,0,1,1600,8,1,0,0,764,2,144,132
66,0,1,1600,8,0,0,0,903,2,150,132
67,0,1,2400,12,1,0,0,937,2,144,126
68,0,1,1600,8,1,0,0,764,2,120,102
69,0,1,2400,12,0,0,0,1166,3,174,162
70,0,1,1600,8,6,0,0,919,2,144,132
71,0,1,68370,218,0,0,0,628,2,120,90
72,0,2,151660,358,30,0,0,595,2,195,161
73,0,1,75830,179,15,0,0,1049,3,162,151
74,0,1,75830,179,21,0,0,957,2,155,132
75,0,1,75830,179,0,0,0,1120,3,157,142
76,0,3,227490,537,45,0,0,391,1,266,186
77,0,1,75830,179,138,0,0,312,1,58,41
78,0,1,75830,179,138,0,0,312,1,67,49
79,0,1,75830,179,0,0,0,1413,3,210,196
80,0,1,75830,179,20,0,0,541,2,92,82
81,0,1,23000,0,0,8878,0,957,2,145,125
82,0,1,23000,0,0,8878,0,870,2,140,120
83,0,1,12343,16,14,0,0,896,2,129,110
84,0,1,12343,16,13,0,0,804,2,124,106
85,0,2,82501,324,286,0,0,632,2,473,369
86,0,1,43411,162,149,0,0,637,2,124,102
87,0,1,43116,162,129,0,0,632,2,213,175
88,0,1,43116,162,148,0,0,637,2,208,175
89,0,1,43411,162,93,0,0,436,1,209,179
90,0,1,43411,162,156,0,0,598,2,191,169
91,0,1,43116,162,93,0,0,436,1,207,183
92,0,1,42116,162,154,0,0,598,2,211,182
93,0,1,5600,0,0,270,0,1070,3,170,160
94,0,1,5600,0,0,270,0,967,2,175,155
95,0,22,1668260,0,0,627144,0,1069,3,3922,3343
96,0,22,1668260,0,0,431309,0,1069,3,3620,2944
97,0,1,41080,178,156,0,0,73,1,48,19
98,0,1,41080,178,156,0,0,1068,3,180,148
99,0,1,11118,50,49,0,0,150,1,55,29
100,0,1,11118,50,34,0,0,495,1,136,114
101,0,1,7600,30,5,0,0,22,1,32,13
102,0,44,334400,1320,329,0,0,150,1,2622,1956
103,0,19,144400,570,116,0,0,292,1,1692,1405
104,0,45,342000,1350,343,0,0,150,1,2489,1733
105,0,23,174800,690,176,0,0,292,1,1912,1491
106,0,3,22800,90,37,0,0,0,1,224,176
107,0,56,425600,1680,645,0,0,305,1,4620,3767
108,0,48,364800,1440,423,0,0,228,1,3481,2635
109,0,19,144400,570,82,0,0,280,1,1605,1299
110,0,56,425600,1680,600,0,0,305,1,5338,4462
111,0,48,364800,1440,422,0,0,228,1,3700,2947
112,0,1,7600,30,5,0,0,274,1,100,87
113,0,21,159600,630,153,0,0,280,1,1830,1524
114,0,1,4500,19,5,0,0,420,1,117,103
115,0,1,4500,19,5,0,0,231,1,79,60
116,0,1,1600,8,6,0,0,0,1,100,84
117,1,1,10808,50,20,0,0,150,1,60,45
118,1,1,10841,50,40,0,0,519,2,86,67
119,1,1,10808,50,34,0,0,576,2,106,81
120,1,3,34308,150,121,0,0,576,2,298,260
121,1,1,101000,156,113,0,0,420,1,78,60
122,1,1,101000,156,151,0,0,420,1,84,60
123,1,1,40400,160,150,450,266,73,1,42,20
124,1,1,39900,160,133,0,0,592,2,97,78
125,1,1,39400,140,124,0,0,403,1,117,85
126,1,1,50200,181,168,428,0,1754,4,255,207
127,1,1,48100,181,74,0,0,862,2,144,115
128,1,1,39900,160,150,550,0,771,2,150,106
129,1,1,50200,181,154,0,54,1546,4,255,196
130,1,1,40400,160,150,450,266,911,2,157,138
131,1,1,40400,160,142,0,521,1436,3,219,201
132,1,1,51700,187,150,0,460,967,2,159,140
133,1,1,39900,160,133,0,0,411,1,87,71
134,1,1,29900,110,101,0,0,862,2,166,136
135,1,1,29900,110,110,0,0,680,2,126,86
136,1,2,77758,320,281,0,0,680,2,219,176
137,1,1,40870,160,155,0,0,391,1,78,60
138,1,1,41370,160,154,6,0,1123,3,176,154
139,1,1,29900,110,106,53,0,680,2,131,103
140,1,1,38879,160,160,21,0,680,2,112,95
141,1,1,17610,70,70,0,0,541,2,110,74
142,1,1,17610,70,55,0,0,1015,3,153,132
143,1,1,13500,50,35,0,0,391,1,91,61
144,1,1,13500,50,0,0,0,746,2,143,97
145,1,1,13500,50,0,0,0,734,2,137,100
146,1,1,13500,50,46,0,0,580,2,104,85
147,1,1,13500,50,48,0,0,230,1,56,41
148,1,1,15200,76,0,0,0,1487,3,218,191
149,1,1,18740,70,70,0,0,349,1,78,52
150,1,1,18740,70,62,0,0,1199,3,210,183
151,1,1,15200,76,69,0,0,775,2,151,129
152,1,1,15200,76,58,0,0,692,2,109,89
153,1,1,13500,50,45,0,0,391,1,89,64
154,1,1,13500,50,43,0,0,230,1,64,37
155,1,1,18740,70,67,0,0,641,2,122,91
156,1,1,15200,76,69,0,0,1015,3,169,137
157,1,1,15200,76,0,0,0,862,2,133,118
158,1,1,18740,70,69,0,0,406,1,134,64
159,1,1,18740,70,48,0,0,771,2,125,98
160,1,1,18740,70,63,0,0,964,2,148,127
161,1,1,18740,70,63,0,0,472,1,81,61
162,1,1,15200,76,65,0,0,888,2,139,114
163,1,1,13500,50,40,0,0,898,2,158,133
164,1,1,15200,76,76,0,0,853,2,135,112
165,1,1,13500,50,50,0,0,1024,3,162,130
166,1,1,13500,50,0,0,0,967,2,180,147
167,1,1,18740,70,0,0,0,967,2,233,134
168,1,1,18740,70,68,0,0,846,2,145,110
169,1,1,15200,76,73,0,0,557,2,106,86
170,1,1,15200,76,0,0,0,592,2,131,86
171,1,1,18740,70,0,0,0,655,2,109,84
172,1,1,13500,50,0,0,0,862,2,160,122
173,1,1,18740,70,34,0,0,406,1,89,57
174,1,1,15200,76,53,0,0,113,1,74,51
175,1,1,18740,70,0,0,0,862,2,139,113
176,1,1,15200,76,62,0,0,771,2,129,110
177,1,1,18740,70,16,0,0,964,2,141,122
178,1,1,13500,50,0,0,0,734,2,123,93
179,1,1,15200,76,0,0,0,888,2,200,134
180,1,1,15200,76,76,0,0,991,2,148,131
181,1,1,13500,50,41,0,0,730,2,129,111
182,1,1,18740,70,69,0,0,853,2,153,122
183,1,1,15200,76,65,0,0,794,2,136,107
184,1,1,13500,50,45,0,0,496,1,178,105
185,1,1,18740,70,68,0,0,909,2,141,118
186,1,1,18740,70,67,0,0,846,2,129,114
187,1,1,32640,150,140,1,0,349,1,66,48
188,1,1,41971,166,151,0,1040,1671,4,240,218
189,1,1,31999,128,127,0,1858,1754,4,258,235
190,1,1,36804,150,84,0,0,524,2,107,67
191,1,1,36640,150,144,0,0,349,1,66,52
192,1,1,48470,179,154,55,23,455,1,94,66
193,1,1,35090,150,150,865,0,1754,4,215,194
194,1,1,36804,150,144,181,0,524,2,89,74
195,1,1,36867,150,89,0,0,1069,3,172,144
196,1,1,36158,128,86,0,1615,1123,3,152,128
197,1,1,32862,128,126,0,0,1703,4,215,203
198,1,1,100549,242,200,0,0,1452,3,199,179
199,1,1,82777,214,126,0,75,862,2,140,113
200,1,1,35433,128,106,10,539,628,2,108,89
201,1,1,42241,166,137,703,1350,533,2,88,70
202,1,1,35372,128,102,0,40,1546,4,208,184
203,1,1,35936,128,121,0,0,888,2,123,111
204,1,1,36733,150,134,55,1976,1558,4,198,175
205,1,1,34143,166,99,0,0,776,2,120,102
206,1,1,36072,150,128,0,0,1482,3,194,178
207,1,1,42690,166,105,0,0,804,2,128,113
208,1,1,35554,128,126,77,1604,391,1,85,69
209,1,1,41831,166,162,0,65,770,2,136,97
210,1,1,35832,128,119,0,97,770,2,115,95
211,1,1,41556,166,124,11,0,541,2,82,63
212,1,1,98334,242,173,306,361,1452,3,216,185
213,1,1,48320,169,161,0,1335,862,2,141,119
214,1,1,82502,214,207,0,707,862,2,137,110
215,1,1,43141,166,107,0,954,533,2,101,80
216,1,1,48843,169,166,85,404,1546,4,223,204
217,1,1,41843,166,164,0,0,776,2,123,105
218,1,1,46360,179,97,42,0,776,2,123,105
219,1,1,34772,150,138,0,0,1482,3,230,200
220,1,1,38790,166,38,0,0,804,2,134,99
221,1,1,36768,150,128,117,395,794,2,124,107
222,1,1,35694,150,109,0,0,916,2,141,119
223,1,1,48920,169,129,508,430,967,2,149,122
224,1,2,290384,732,385,8694,0,967,2,272,215
225,1,1,37980,166,159,0,679,846,2,132,114
226,1,1,36271,166,157,0,649,770,2,134,109
227,1,1,28852,128,125,24,260,770,2,148,111
228,1,1,28356,166,123,23,0,541,2,99,86
229,1,1,32200,143,107,85,0,1449,3,292,248
230,1,1,32200,143,139,1026,0,1201,3,176,164
231,1,1,32200,143,128,0,0,349,1,65,51
232,1,1,32200,143,121,944,0,649,2,110,97
233,1,1,32200,143,140,110,0,1123,3,155,137
234,1,1,32200,143,128,96,0,1015,3,145,128
235,1,1,32200,143,136,0,0,896,2,119,104
236,1,1,32200,143,133,0,0,991,2,153,138
237,1,1,32200,143,138,377,0,1558,4,201,180
238,1,1,32200,143,139,760,0,804,2,149,118
239,1,1,43400,175,163,0,0,1607,4,218,200
240,1,1,32200,143,141,26,0,541,2,89,73
241,1,1,32200,143,123,160,0,1123,3,172,153
242,1,1,32200,143,84,0,0,1015,3,153,137
243,1,1,43400,175,175,345,0,1062,3,153,137
244,1,1,32200,143,143,569,0,1290,3,205,189
245,1,1,32200,143,140,0,0,804,2,121,102
246,1,1,43400,175,171,0,0,1607,4,228,212
247,1,1,32200,143,140,6,0,909,2,133,118
248,1,1,21803,76,61,0,0,1199,3,182,159
249,1,1,21803,76,73,0,0,73,1,43,17
250,1,1,21803,76,70,0,0,1201,3,164,139
251,1,1,21803,76,65,0,0,73,1,50,21
252,1,1,19092,70,60,0,0,589,2,98,74
253,1,1,19092,70,33,0,0,420,1,98,64
254,1,1,21803,76,65,0,0,472,1,89,64
255,1,1,21803,76,69,0,0,391,1,89,66
256,1,1,19092,70,52,0,0,420,1,90,68
257,1,1,21803,76,67,0,0,1024,3,177,153
258,1,1,21803,76,52,0,0,541,2,100,80
259,1,1,30000,150,134,0,0,1069,3,162,143
260,1,1,30000,150,143,0,0,1154,3,161,142
261,1,1,30000,150,64,0,0,1123,3,153,133
262,1,1,36000,180,178,0,0,862,2,183,109
263,1,1,30000,150,113,0,0,977,2,153,135
264,1,1,37200,180,180,0,0,1546,4,213,189
265,1,1,30000,150,126,0,0,1546,4,228,183
266,1,1,36000,180,136,0,0,679,2,119,95
267,1,1,37200,180,180,0,0,888,2,134,111
268,1,1,30000,150,110,0,0,888,2,131,113
269,1,1,37200,180,145,0,0,602,2,113,83
270,1,1,36000,180,151,0,0,770,2,115,93
271,1,1,36000,180,136,0,0,1162,3,139,123
272,1,1,30000,150,142,0,0,1123,3,193,154
273,1,1,37200,180,132,0,0,1452,3,220,194
274,1,1,36000,180,171,0,0,862,2,152,125
275,1,1,30000,150,150,0,0,977,2,163,145
276,1,1,36000,180,169,0,0,1546,4,214,192
277,1,1,36000,180,102,0,0,679,2,112,84
278,1,1,37200,180,180,0,0,888,2,179,134
279,1,1,36000,180,142,0,0,602,2,112,88
280,1,1,36000,180,152,0,0,770,2,152,121
281,1,1,37200,180,4,0,0,1506,4,210,188
282,1,1,36000,180,140,0,0,1162,3,172,159
283,1,1,107634,0,0,16753,0,641,2,191,159
284,1,1,136966,0,0,14986,0,977,2,136,115
285,1,1,104189,0,0,50142,0,533,2,216,181
286,1,1,104402,0,0,23383,0,1062,3,176,151
287,1,1,107840,0,0,47075,0,391,1,95,72
288,1,1,104608,0,0,42470,0,639,2,108,90
289,1,1,107931,0,0,42190,0,216,1,60,42
290,1,1,136966,0,0,13780,0,977,2,147,129
291,1,1,193214,0,0,114987,0,533,2,101,82
292,1,1,107931,0,0,42190,0,1061,3,221,198
293,1,1,193732,0,0,30465,0,957,2,133,115
294,1,1,29000,145,144,0,0,1123,3,153,133
295,1,1,29000,145,127,0,0,862,2,159,142
296,1,1,20210,79,66,0,0,593,2,128,99
297,1,1,11118,50,45,0,0,250,1,72,53
298,1,1,11118,50,47,0,0,250,1,62,45
299,1,1,11118,50,43,0,0,1015,3,157,141
300,1,1,12350,50,44,0,0,722,2,113,97
301,1,1,12350,50,48,1,0,722,2,164,120
302,1,6,27000,114,88,0,0,383,1,535,436
303,1,6,27000,114,94,0,0,383,1,617,526
304,1,1,10000,50,47,0,0,773,2,144,124
305,1,1,10000,50,47,0,0,73,1,50,23
306,1,1,10000,50,47,0,0,862,2,170,136
307,1,1,10000,50,49,0,0,886,2,149,127
308,1,1,79755,0,0,18239,5737,1026,3,164,138
309,1,1,108025,0,0,32891,3787,628,2,104,86
310,1,1,79755,0,0,25727,0,1024,3,148,123
311,1,1,79755,0,0,14991,218,391,1,87,60
312,1,1,108025,0,0,66035,0,391,1,94,57
313,2,2,79000,300,267,0,0,991,2,343,309
314,2,2,98300,362,322,428,0,862,2,329,274
315,2,2,79000,300,267,0,0,1558,4,536,422
316,2,2,68892,264,251,188,0,680,2,211,179
317,2,2,98180,360,356,70,0,680,2,204,174
318,2,2,81740,320,287,0,194,391,1,144,108
319,2,2,35220,140,133,0,0,1015,3,286,241
320,2,2,35220,140,122,0,0,589,2,206,176
321,2,2,37480,140,125,0,0,73,1,84,38
322,2,2,37480,140,124,0,0,73,1,78,36
323,2,2,30400,152,87,0,0,212,1,134,83
324,2,2,30400,152,91,0,0,624,2,236,191
325,2,2,30400,152,146,0,0,991,2,328,287
326,2,2,30400,152,138,0,0,794,2,282,227
327,2,1,13500,50,0,0,0,833,2,169,129
328,2,2,36480,139,73,0,0,89,1,112,73
329,2,2,30400,152,64,0,0,212,1,130,76
330,2,2,37480,140,0,0,0,773,2,242,196
331,2,2,30400,152,65,0,0,624,2,204,161
332,2,2,37480,140,96,0,0,1100,3,440,394
333,2,2,30400,152,145,0,0,853,2,308,243
334,2,2,37480,140,108,0,0,616,2,223,178
335,2,2,72337,300,223,375,2511,1199,3,416,310
336,2,2,72444,300,112,106,0,1069,3,326,294
337,2,2,77848,332,314,0,0,1476,3,471,413
338,2,2,70337,300,275,1391,2529,1199,3,338,296
339,2,2,66423,256,244,0,2664,1754,4,491,440
340,2,2,85088,332,322,0,0,1476,3,371,334
341,2,2,73424,300,269,46,0,836,2,271,230
342,2,2,84704,332,180,0,0,420,1,139,107
343,2,2,82724,332,318,33,1852,1436,3,368,328
344,2,2,73244,300,205,0,0,916,2,276,241
345,2,2,71109,256,243,104,3055,1506,4,426,385
346,2,2,73314,300,250,114,0,639,2,217,182
347,2,2,83719,332,273,0,0,996,2,271,236
348,2,2,70764,256,211,19,957,1605,4,536,450
349,2,2,73634,300,255,62,0,836,2,238,205
350,2,2,73000,300,220,4,0,1015,3,322,286
351,2,2,78004,332,149,20,0,420,1,177,136
352,2,2,58924,256,166,0,698,628,2,214,175
353,2,2,69419,256,243,1,1532,1506,4,422,381
354,2,2,59414,300,228,7,0,639,2,208,172
355,2,2,64400,286,217,0,0,649,2,214,166
356,2,2,86800,350,49,173,0,349,1,135,101
357,2,2,64400,286,165,190,0,1491,3,401,363
358,2,2,64400,286,274,59,0,1449,3,392,345
359,2,2,64400,286,254,1128,0,1154,3,321,283
360,2,2,64400,286,265,431,0,836,2,267,237
361,2,2,64400,286,253,208,0,1024,3,305,270
362,2,2,64400,286,204,565,0,391,1,150,124
363,2,2,64400,286,281,0,0,836,2,239,207
364,2,2,64400,286,274,1579,0,991,2,294,245
365,2,2,64400,286,275,13,0,853,2,278,239
366,2,2,64400,286,256,43,0,1024,3,323,260
367,2,2,64400,286,236,210,0,948,2,294,252
368,2,2,43606,152,104,0,0,1154,3,382,334
369,2,2,43606,152,112,0,0,1083,3,291,251
370,2,2,43606,152,137,0,0,1154,3,331,270
371,2,2,38184,140,132,0,0,680,2,247,188
372,2,2,43606,152,127,0,0,541,2,174,139
373,2,2,38184,140,137,0,0,495,1,196,149
374,2,2,60000,300,274,0,0,826,2,254,210
375,2,2,72000,360,295,0,0,680,2,226,177
376,2,2,73200,360,290,0,0,1436,3,345,311
377,2,2,73200,360,299,0,0,794,2,238,198
378,2,2,60000,300,242,0,0,826,2,301,258
379,2,2,73200,360,289,0,0,1436,3,482,416
380,2,2,73200,360,299,0,0,794,2,257,215
381,2,2,126608,0,0,39954,0,455,1,159,118
382,2,2,213861,0,0,67964,0,563,2,248,195
383,2,2,43004,152,143,0,0,1069,3,361,326
384,2,2,43004,152,139,0,0,1069,3,288,248
385,2,2,159510,0,0,33216,0,391,1,166,114
386,3,3,120700,480,396,2100,0,641,2,391,307
387,3,3,52830,210,177,0,0,524,2,268,206
388,3,3,52830,210,199,0,0,524,2,309,239
389,3,3,52830,210,199,0,0,680,2,342,277
390,3,3,52830,210,191,0,0,1024,3,456,362
391,3,3,52830,210,166,0,0,752,2,419,353
392,3,3,52830,210,199,0,0,1024,3,517,449
393,3,3,56220,210,166,0,0,349,1,218,167
394,3,3,40500,150,143,0,0,359,1,215,168
395,3,3,56220,210,136,0,0,524,2,325,211
396,3,3,40500,150,119,0,0,359,1,219,160
397,3,3,56220,210,193,0,0,524,2,301,239
398,3,3,45600,228,211,0,0,1069,3,508,424
399,3,3,45600,228,192,0,0,1085,3,444,381
400,3,3,54980,210,203,0,0,1015,3,406,350
401,3,3,40500,150,115,0,0,456,1,234,188
402,3,3,40500,150,135,0,0,196,1,168,102
403,3,3,40500,150,141,0,0,819,2,442,357
404,3,3,54980,210,192,0,0,602,2,350,265
405,3,3,40500,150,131,0,0,776,2,406,334
406,3,3,56220,210,131,0,0,898,2,452,368
407,3,3,56220,210,201,0,0,794,2,396,312
408,3,3,56220,210,206,0,0,541,2,294,230
409,3,3,40500,150,147,0,0,589,2,360,298
410,3,3,55220,209,89,0,0,655,2,447,388
411,3,3,40500,150,90,0,0,456,1,263,211
412,3,3,40500,150,140,0,0,196,1,195,113
413,3,3,40500,150,147,0,0,819,2,403,335
414,3,3,54980,210,204,0,0,602,2,329,243
415,3,3,56220,210,107,0,0,300,1,191,146
416,3,3,122849,486,333,0,0,850,2,387,329
417,3,3,107090,384,368,133,0,1491,3,680,635
418,3,3,116827,486,446,130,0,1337,3,627,544
419,3,3,106955,384,358,472,5334,1199,3,528,440
420,3,3,101729,384,346,568,3821,1605,4,653,547
421,3,3,136854,537,462,0,4386,533,2,278,216
422,3,3,98048,450,331,0,0,776,2,366,305
423,3,3,125837,498,471,64,0,495,1,276,219
424,3,3,107620,384,346,1505,0,888,2,454,374
425,3,3,104148,450,379,34,0,776,2,355,305
426,3,3,118898,498,482,20,0,1436,3,658,575
427,3,3,96600,429,336,884,0,349,1,236,179
428,3,3,130200,525,465,0,0,1610,4,726,679
429,3,3,96600,429,412,119,0,1199,3,597,502
430,3,3,103800,429,394,1352,0,1671,4,762,716
431,3,3,130200,525,513,451,0,1449,3,576,517
432,3,3,96600,429,388,368,0,977,2,409,355
433,3,3,96600,429,383,0,0,854,2,415,364
434,3,3,96600,429,400,318,0,533,2,275,226
435,3,2,86800,350,347,137,0,1062,3,296,260
436,3,3,96600,429,424,107,0,1062,3,431,388
437,3,3,96600,429,391,40,0,472,1,258,189
438,3,3,96600,429,385,2230,0,819,2,407,351
439,3,3,103800,429,417,95,0,1553,4,574,523
440,3,3,130200,525,481,0,0,794,2,382,323
441,3,3,96600,429,417,1828,0,1024,3,517,461
442,3,3,96600,429,330,18,0,948,2,432,386
443,3,3,96600,429,350,326,0,909,2,457,389
444,3,3,96600,429,374,559,0,639,2,318,274
445,3,3,96600,423,395,1105,0,977,2,513,463
446,3,3,96600,429,380,0,0,854,2,389,342
