FLIGHT_ID,DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,FREIGHT,MAIL,DISTANCE,DISTANCE_GROUP,RAMP_TO_RAMP,AIR_TIME
447,3,3,96600,429,427,0,0,1062,3,483,433
448,3,3,96600,429,311,397,0,472,1,263,212
449,3,3,96600,429,400,833,0,819,2,375,333
450,3,3,130200,525,508,0,0,1553,4,672,630
451,3,3,65409,228,203,0,0,349,1,246,169
452,3,3,65409,228,144,0,0,1083,3,524,455
453,3,3,57276,210,200,0,0,1201,3,578,523
454,3,3,65409,228,193,0,0,349,1,226,152
455,3,3,65409,228,190,0,0,1014,3,467,375
456,3,3,57276,210,169,0,0,563,2,318,250
457,3,3,57276,210,197,0,0,872,2,384,318
458,3,3,65409,228,213,0,0,495,1,285,216
459,3,3,57276,210,122,0,0,616,2,329,237
460,3,3,57276,210,198,0,0,641,2,382,291
461,3,3,65409,228,196,0,0,589,2,400,273
462,3,3,65409,228,200,0,0,872,2,420,353
463,3,3,57276,210,198,0,0,680,2,370,277
464,3,3,57276,210,197,0,0,1062,3,482,425
465,3,3,57276,210,206,0,0,472,1,293,222
466,3,3,57276,210,192,0,0,794,2,409,330
467,3,3,57276,210,130,0,0,616,2,335,272
468,3,3,90000,450,425,0,0,692,2,364,289
469,3,3,90000,450,424,0,0,692,2,343,271
470,3,3,138000,690,445,0,0,977,2,403,344
471,3,3,138000,690,517,0,0,977,2,527,420
472,3,3,109200,540,381,0,0,680,2,365,281
473,3,3,33354,150,126,0,0,455,1,256,204
474,3,3,33354,150,100,0,0,455,1,287,209
475,3,3,33354,150,123,0,0,637,2,307,244
476,3,3,33354,150,132,0,0,792,2,366,306
477,3,3,33354,150,141,0,0,639,2,350,286
478,3,3,33354,150,143,0,0,533,2,313,258
479,3,3,33354,150,92,0,0,792,2,396,342
480,3,3,33354,150,139,0,0,639,2,341,280
481,3,3,30000,150,142,0,0,911,2,464,392
482,3,3,239265,0,0,70464,0,819,2,376,311
483,4,4,79544,304,126,0,0,655,2,512,363
484,4,4,79544,304,169,0,0,655,2,452,358
485,4,4,146200,560,483,0,0,641,2,427,337
486,4,4,146200,560,541,11,0,641,2,494,380
487,4,4,70440,280,210,0,0,349,1,294,229
488,4,4,70440,280,265,0,0,349,1,279,210
489,4,4,70440,280,255,0,0,641,2,489,361
490,4,4,70440,280,274,0,0,641,2,518,364
491,4,4,54000,200,188,0,0,836,2,619,516
492,4,4,60800,304,260,0,0,679,2,530,425
493,4,4,60800,304,277,0,0,680,2,465,365
494,4,4,74960,280,236,0,0,637,2,424,332
495,4,4,74960,280,164,0,0,640,2,427,350
496,4,4,54000,200,187,0,0,836,2,539,436
497,4,4,74960,280,160,0,0,640,2,420,344
498,4,4,54000,200,191,0,0,533,2,458,352
499,4,4,60800,304,168,0,0,679,2,449,361
500,4,4,60800,304,293,0,0,680,2,548,414
501,4,4,47000,200,144,0,0,472,1,409,317
502,4,4,74960,280,253,0,0,637,2,488,362
503,4,4,142952,512,462,153,6943,1199,3,724,648
504,4,4,164811,704,509,0,0,524,2,365,291
505,4,4,125284,600,395,31,0,692,2,508,405
506,4,4,155101,664,577,225,1540,1154,3,720,653
507,4,4,136041,600,540,484,366,1154,3,756,668
508,4,4,143189,512,438,24,0,1069,3,670,572
509,4,4,137929,600,555,575,0,649,2,443,356
510,4,4,185611,704,623,125,0,524,2,356,295
511,4,4,156705,652,571,111,0,1337,3,730,621
512,4,4,165940,664,588,104,180,1154,3,645,552
513,4,4,144521,600,503,276,704,1154,3,613,538
514,4,4,156861,652,479,5,0,996,2,606,535
515,4,4,140058,600,545,119,0,752,2,473,405
516,4,4,189366,676,638,0,0,3414,7,1766,1681
517,4,5,201956,830,754,5,0,826,2,620,528
518,4,4,137741,512,456,209,2448,1062,3,597,533
519,4,4,159711,664,615,1272,4337,1558,4,837,738
520,4,4,144162,512,397,593,2230,1558,4,772,700
521,4,4,154589,716,497,24,0,804,2,541,459
522,4,4,561174,1464,668,3711,0,967,2,593,484
523,4,4,175495,716,684,5,6610,1123,3,715,635
524,4,4,144598,600,397,5,0,752,2,474,401
525,4,4,183058,676,642,0,0,3414,7,1593,1526
526,4,4,154028,664,617,112,0,826,2,569,461
527,4,4,164356,716,650,19,0,804,2,488,408
528,4,4,173600,700,660,1861,0,349,1,265,209
529,4,4,173600,700,624,0,0,1449,3,841,768
530,4,4,128800,566,506,505,0,775,2,479,411
531,4,4,173600,700,651,36,0,1553,4,784,718
532,4,4,128800,572,549,0,0,853,2,577,466
533,4,4,128800,572,553,387,0,794,2,473,410
534,4,4,173600,700,677,509,0,948,2,570,508
535,4,4,128800,572,561,165,0,896,2,581,510
536,4,4,128800,572,543,1591,0,680,2,470,391
537,4,4,138400,572,542,0,0,1553,4,936,853
538,4,4,173600,700,649,0,0,794,2,501,436
539,4,4,128800,572,516,8,0,391,1,339,237
540,4,4,128800,572,551,82,0,639,2,426,360
541,4,4,87212,304,276,0,0,977,2,593,493
542,4,4,76368,280,256,0,0,794,2,514,422
543,4,4,76368,280,242,0,0,563,2,446,339
544,4,4,87212,304,208,0,0,391,1,347,232
545,4,4,145200,720,693,0,0,896,2,557,460
546,4,4,120000,600,561,0,0,846,2,558,466
547,4,4,145200,720,577,0,0,896,2,611,527
548,4,4,120000,600,567,0,0,846,2,557,434
549,4,4,170239,648,505,0,1286,680,2,425,353
550,4,4,44472,200,185,0,0,420,1,344,236
551,4,4,44472,200,158,0,0,420,1,322,264
552,4,3,50400,193,146,0,0,1081,3,473,401
553,4,4,67200,258,211,0,0,1081,3,680,593
554,4,4,432100,0,0,153735,0,850,2,581,472
555,4,4,424400,0,0,243523,0,1024,3,596,499
556,4,4,470180,0,0,173084,0,391,1,320,240
557,4,4,470180,0,0,171992,0,391,1,283,212
558,5,5,88050,350,281,0,0,692,2,580,440
559,5,5,88050,350,308,0,0,977,2,751,609
560,5,5,88050,350,328,0,0,977,2,741,657
561,5,5,64000,250,163,0,0,455,1,486,335
562,5,5,76000,380,359,0,0,1199,3,928,791
563,5,5,64000,250,180,0,0,455,1,438,350
564,5,5,76000,380,365,0,0,1201,3,919,790
565,5,5,93700,350,280,0,0,250,1,322,225
566,5,5,93700,350,314,0,0,752,2,615,508
567,5,5,76000,380,364,0,0,420,1,428,316
568,5,5,67500,250,228,0,0,533,2,539,407
569,5,5,93700,350,299,0,0,872,2,723,572
570,5,5,93700,350,192,0,0,604,2,502,403
571,5,4,47000,200,142,0,0,472,1,339,263
572,5,5,67500,250,197,0,0,916,2,791,662
573,5,5,93700,350,230,0,0,250,1,350,235
574,5,5,93700,350,335,0,0,533,2,513,404
575,5,5,76000,380,357,0,0,872,2,741,638
576,5,4,54000,200,124,0,0,776,2,534,426
577,5,4,73960,279,201,0,0,391,1,348,235
578,5,5,178092,750,738,471,0,649,2,540,437
579,5,5,219754,895,852,99,0,1337,3,1037,907
580,5,5,164357,640,581,62,2205,1491,3,980,856
581,5,5,173288,750,461,4,0,692,2,564,441
582,5,5,219154,895,813,24,0,1337,3,929,816
583,5,5,179325,640,500,90,0,1069,3,786,660
584,5,5,494650,1820,1483,31037,37,1605,4,1012,900
585,5,5,179937,640,528,136,0,836,2,665,587
586,5,5,155745,750,632,42,0,964,2,785,681
587,5,5,183219,750,602,8,0,819,2,626,542
588,5,6,214834,900,694,155,0,948,2,887,758
589,5,5,182492,750,592,0,7649,909,2,721,623
590,5,5,179711,640,490,128,0,639,2,552,456
591,5,5,199330,830,823,52,0,1703,4,1298,1117
592,5,5,173090,640,564,33,0,836,2,611,506
593,5,5,237436,895,697,109,4105,533,2,497,399
594,5,5,243490,895,804,0,0,495,1,502,355
595,5,5,175729,750,656,54,0,819,2,626,528
596,5,5,208982,830,699,460,0,991,2,707,618
597,5,5,165519,640,605,50,301,1024,3,755,634
598,5,5,170187,640,613,0,0,948,2,717,621
599,5,5,170921,640,619,27,0,639,2,551,476
600,5,5,161000,715,619,1612,0,1014,3,830,736
601,5,5,173000,715,633,0,0,854,2,689,598
602,5,5,161000,715,665,1845,0,680,2,530,448
603,5,5,161000,715,697,1226,0,770,2,578,498
604,5,5,161000,715,686,1674,0,883,2,700,622
605,5,5,173000,715,673,0,0,854,2,643,564
606,5,5,217000,875,715,139,0,495,1,422,350
607,5,5,217000,875,821,0,0,1290,3,987,899
608,5,5,161000,715,700,832,0,770,2,683,592
609,5,5,95460,350,331,0,0,770,2,655,545
610,5,5,230000,1150,877,0,0,602,2,606,442
611,5,5,230000,1150,1091,0,0,602,2,533,396
612,5,5,213845,810,653,0,1785,680,2,581,474
613,5,5,55590,250,209,0,0,692,2,545,449
614,5,5,22500,95,14,0,0,90,1,199,133
615,5,5,22500,95,13,0,0,90,1,202,135
616,6,6,105660,420,387,0,0,872,2,807,640
617,6,6,105660,420,390,0,0,680,2,834,598
618,6,6,105660,420,349,0,0,1081,3,994,809
619,6,6,105660,420,332,0,0,1081,3,1074,902
620,6,6,112440,420,382,0,0,1199,3,1229,1019
621,6,6,91200,456,421,0,0,1201,3,1198,1029
622,6,6,91200,456,363,0,0,834,2,941,740
623,6,6,91200,456,412,0,0,1337,3,1214,1020
624,6,6,81000,300,272,0,0,964,2,1014,828
625,6,6,91200,456,190,0,0,1040,3,1103,939
626,6,6,112440,420,330,0,0,589,2,640,515
627,6,6,112440,420,329,0,0,752,2,751,603
628,6,6,91200,456,384,0,0,420,1,501,389
629,6,6,112440,420,392,0,0,872,2,891,716
630,6,6,112440,420,325,0,0,604,2,601,492
631,6,6,91200,456,222,0,0,1040,3,911,790
632,6,6,112440,420,300,0,0,898,2,756,642
633,6,6,77500,300,248,0,0,916,2,928,774
634,6,6,112440,420,382,0,0,541,2,602,482
635,6,6,112440,420,375,0,0,639,2,671,544
636,6,6,229852,1074,937,174,3035,775,2,747,618
637,6,6,279180,1074,850,86,7332,1123,3,959,829
638,6,6,218358,900,727,0,0,1015,3,862,719
639,6,6,244614,984,930,0,310,977,2,818,690
640,6,6,213159,900,795,0,6981,533,2,540,436
641,6,6,215633,900,780,2,0,896,2,813,647
642,6,6,204199,900,811,0,1316,1062,3,896,781
643,6,6,597376,2184,2053,65896,24545,1605,4,1430,1246
644,6,6,220146,984,954,0,2309,977,2,926,822
645,6,6,196685,768,755,34,7586,977,2,962,854
646,6,6,218579,900,755,0,0,964,2,824,713
647,6,6,208319,900,817,122,0,896,2,899,771
648,6,6,204040,900,761,121,7850,1558,4,1495,1270
649,6,6,207600,858,801,0,0,1703,4,1336,1240
650,6,7,303800,1225,1157,391,0,1447,3,1378,1242
651,6,6,260400,1050,989,8,0,533,2,533,424
652,6,6,193200,858,753,889,0,957,2,911,798
653,6,6,260400,1050,994,497,0,495,1,505,407
654,6,6,260400,1050,915,0,0,1447,3,1249,1138
655,6,6,260400,1050,885,1786,0,967,2,887,717
656,6,6,260400,1050,1002,1409,0,391,1,466,348
657,6,6,114552,420,398,0,0,1199,3,1112,981
658,6,5,95460,350,308,0,0,1199,3,872,738
659,6,6,114552,420,400,0,0,641,2,808,588
660,6,6,114552,420,387,0,0,472,1,514,373
661,6,6,114552,420,397,0,0,1024,3,916,771
662,6,6,377317,0,0,125368,0,207,1,290,215
663,6,6,743355,0,0,367675,0,872,2,812,659
664,6,6,820366,0,0,460413,0,872,2,855,652
665,6,6,375089,0,0,66319,0,207,1,317,227
666,6,6,820366,0,0,465747,0,872,2,875,716
667,6,6,66708,300,251,0,0,483,1,538,404
668,7,7,280000,1162,921,0,0,420,1,582,444
669,7,7,280000,1162,858,0,0,420,1,552,408
670,7,7,123270,490,453,0,0,1162,3,1128,960
671,7,7,123270,490,450,0,0,1162,3,1227,1116
672,7,7,131180,490,419,0,0,775,2,927,779
673,7,7,106400,532,448,0,0,845,2,1035,831
674,7,7,106400,532,503,0,0,1337,3,1612,1380
675,7,7,131180,490,430,0,0,212,1,383,257
676,7,7,106400,532,489,0,0,1482,3,1508,1283
677,7,7,106400,532,480,0,0,1482,3,1775,1601
678,7,7,289418,1162,843,123,0,455,1,564,427
679,7,7,235841,896,877,0,0,649,2,783,646
680,7,7,211673,896,630,94,0,850,2,915,776
681,7,7,283069,1162,904,314,5234,455,1,599,461
682,7,7,226041,896,862,495,0,649,2,733,620
683,7,7,252096,896,701,89,0,850,2,967,832
684,7,7,338785,1253,869,694,0,589,2,666,535
685,7,7,248921,1253,802,9,0,996,2,1063,950
686,7,7,217873,896,706,34,0,996,2,1062,929
687,7,7,325178,1253,1153,4,0,896,2,903,759
688,7,7,238540,896,772,57,0,495,1,623,495
689,7,7,247363,896,761,608,4252,1290,3,1197,1070
690,7,7,322848,1253,780,2692,9568,391,1,581,444
691,7,7,342206,1253,1034,193,0,589,2,682,568
692,7,7,324021,1253,938,0,0,996,2,971,836
693,7,7,245606,1050,895,0,3916,533,2,729,577
694,7,7,286418,1253,1158,10,0,896,2,1085,912
695,7,7,294120,1162,1054,327,9567,1558,4,1632,1460
696,7,7,247173,896,807,51,9150,1290,3,1340,1210
697,7,7,254324,1050,844,1,0,541,2,653,535
698,7,7,225400,995,953,688,0,775,2,896,769
699,7,7,303800,1225,1150,3842,0,1201,3,1276,1165
700,7,7,303800,1225,1144,1096,0,1605,4,1470,1315
701,7,7,242200,1001,944,0,0,1179,3,1123,1010
702,7,7,303800,1225,1152,3608,0,1436,3,1267,1159
703,7,7,242200,1001,959,0,0,1179,3,1213,1094
704,7,7,225400,1001,928,76,0,541,2,696,581
705,7,7,77826,350,290,0,0,692,2,944,759
706,7,7,77826,350,298,0,0,141,1,387,216
707,7,7,77826,350,294,0,0,483,1,633,491
708,7,7,910573,0,0,433940,3085,1024,3,1013,825
709,7,7,1190777,0,0,579794,3949,1024,3,1132,978
710,8,8,308200,1200,876,0,0,602,2,856,665
711,8,8,308200,1200,1007,0,870,602,2,826,665
712,8,8,140880,560,523,0,0,1201,3,1398,1167
713,8,8,149920,560,530,0,0,1069,3,1431,1243
714,8,7,131180,490,397,0,0,639,2,769,625
715,8,8,149920,560,464,0,0,495,1,757,579
716,8,8,263688,1024,972,393,1614,775,2,999,854
717,8,8,282418,1024,642,24,1027,775,2,957,822
718,8,8,284532,1200,1038,500,9731,1671,4,1777,1538
719,8,8,286022,1200,1017,1089,9567,1123,3,1366,1149
720,8,8,320716,1328,1240,47,0,1703,4,1881,1695
721,8,8,278722,1024,945,62,0,1620,4,1696,1542
722,8,8,272353,1200,1016,24,0,826,2,922,791
723,8,8,374632,1420,1072,4189,4546,680,2,882,731
724,8,8,347727,1432,1323,55,4840,1024,3,1313,1118
725,8,8,286781,1200,922,8,0,541,2,740,593
726,8,8,287522,1024,812,0,0,996,2,1155,1000
727,8,8,284735,1200,1170,458,1102,1062,3,1283,1143
728,8,8,374573,1432,1232,305,7313,391,1,668,474
729,8,8,347200,1400,1209,1918,0,836,2,1097,955
730,8,8,257600,1138,1010,817,0,883,2,1123,968
731,8,8,257600,1144,1105,1092,0,862,2,1178,924
732,8,8,257600,1144,986,1610,0,495,1,703,559
733,8,8,257600,1144,1099,1273,0,602,2,899,704
734,8,8,257600,1144,1062,2813,0,967,2,1252,1063
735,8,8,257600,1144,1048,208,0,628,2,843,689
736,8,8,257600,1144,1056,284,0,533,2,849,670
737,8,8,347200,1400,1313,1163,0,1436,3,1721,1567
738,8,8,152736,560,525,0,0,1014,3,1361,1096
739,8,8,240000,1200,917,0,0,964,2,1351,1146
740,8,8,240000,1200,905,0,0,964,2,1137,933
741,8,8,1552063,0,0,147267,0,957,2,1240,1011
742,8,8,88944,400,371,0,0,152,1,508,315
743,8,8,88944,400,245,0,0,152,1,476,290
744,8,8,88944,400,344,0,0,141,1,456,248
745,9,9,909000,1404,1299,0,0,543,2,918,702
746,9,9,909000,1404,1257,0,0,543,2,924,696
747,9,9,360000,1494,1268,0,0,604,2,1038,786
748,9,9,909000,1404,1267,0,0,655,2,1092,852
749,9,9,360000,1494,1272,0,0,604,2,942,738
750,9,9,909000,1404,1184,0,0,655,2,1032,804
751,9,9,67500,450,308,0,0,665,2,1086,942
752,9,9,90000,450,344,0,0,665,2,930,768
753,9,9,118000,450,356,0,0,692,2,1073,842
754,9,9,136800,684,651,0,0,752,2,1213,981
755,9,9,121500,450,409,0,0,495,1,854,659
756,9,9,168660,630,549,0,0,495,1,833,624
757,9,9,136800,684,570,0,0,752,2,1155,944
758,9,9,168660,630,486,0,0,212,1,551,363
759,9,9,136800,684,630,0,0,964,2,1408,1178
760,9,9,310348,1350,1215,38,3161,1491,3,2143,1909
761,9,9,328654,1350,1254,404,2685,977,2,1247,1067
762,9,9,366721,1494,1266,81,9963,991,2,1327,1173
763,9,9,330697,1350,1185,679,11574,1123,3,1583,1339
764,9,9,325299,1350,1144,3,0,996,2,1227,1068
765,9,9,306134,1350,1259,395,10049,977,2,1371,1228
766,9,9,314071,1350,1183,224,0,826,2,1267,1076
767,9,9,289800,1287,1056,882,0,1199,3,1546,1340
768,9,9,390600,1575,1296,8211,0,1671,4,1846,1684
769,9,9,390600,1575,1501,2897,0,977,2,1363,1227
770,9,9,390600,1575,1369,3031,0,680,2,1036,876
771,9,9,289800,1287,1151,219,0,794,2,1224,1041
772,9,9,270000,1350,1275,0,0,1476,3,1846,1593
773,9,9,746460,0,0,297183,13732,1024,3,1422,1259
774,10,10,152000,760,724,0,0,1154,3,2014,1699
775,10,10,135000,500,444,0,0,850,2,1535,1252
776,10,10,152000,760,690,0,0,1154,3,1742,1482
777,10,10,152000,760,667,0,0,639,2,1249,991
778,10,10,135000,500,486,0,0,770,2,1404,1176
779,10,10,364649,1500,1341,178,5254,1671,4,2439,2224
780,10,10,363084,1500,1358,509,8159,1491,3,2046,1727
781,10,10,358429,1500,1248,1925,0,589,2,948,723
782,10,10,399617,1648,1089,56,0,483,1,892,688
783,10,10,316431,1280,1073,131,0,776,2,1243,1050
784,10,10,330439,1500,1261,110,0,589,2,1057,856
785,10,10,362195,1500,1472,501,5817,1452,3,2229,1971
786,10,10,433068,1790,1663,259,1960,1062,3,1608,1403
787,10,10,438317,1790,1618,255,0,819,2,1233,1031
788,10,10,349081,1280,916,0,0,776,2,1203,1008
789,10,10,346000,1430,1332,3391,0,1201,3,1576,1408
790,10,10,322000,1430,1178,321,0,628,2,1066,888
791,10,10,434000,1750,1691,1259,0,680,2,1049,885
792,10,11,380600,1573,1359,2736,0,1024,3,1534,1336
793,10,10,322000,1430,1336,1541,0,495,1,912,737
794,10,10,346000,1430,1329,2418,0,1024,3,1610,1450
795,10,10,322000,1430,1366,5484,0,967,2,1475,1225
796,10,10,190920,700,670,0,0,809,2,1452,1161
797,10,10,300000,1500,1287,0,0,1476,3,2283,1999
798,10,10,300000,1500,1366,0,0,589,2,999,769
799,10,10,300000,1500,1436,0,0,589,2,1057,835
800,10,10,1057707,0,0,247774,0,872,2,2182,1882
801,10,10,1253301,0,0,932323,0,872,2,1438,1179
802,10,10,111180,500,403,0,0,541,2,1003,758
803,10,10,111180,500,422,0,0,541,2,1056,852
804,10,1,4500,19,13,0,0,218,1,73,60
805,10,1,4500,19,11,0,0,218,1,66,52
806,10,10,16000,80,77,0,0,328,1,946,831
807,10,9,14400,72,64,0,0,328,1,820,718
808,11,11,378906,1452,1341,1607,0,1620,4,2481,2190
809,11,11,148500,550,477,0,0,495,1,1065,854
810,11,11,439369,1826,1750,78,3181,1491,3,2505,2261
811,11,11,400501,1650,1180,147,0,996,2,1764,1491
812,11,11,394420,1650,1532,384,1871,1452,3,2082,1848
813,11,10,399135,1660,1609,763,3248,1062,3,1497,1304
814,11,11,505928,1957,1689,0,6198,472,1,955,680
815,11,11,471648,1969,1761,351,0,819,2,1415,1186
816,11,11,457245,1814,1619,1621,11123,909,2,1605,1388
817,11,11,453758,1814,1216,318,0,483,1,1039,768
818,11,11,477400,1925,1806,2751,0,1452,3,2060,1860
819,11,11,354200,1573,1499,9031,0,862,2,1537,1274
820,11,11,477400,1925,1838,88,0,533,2,1096,892
821,11,11,354200,1573,1517,1139,0,602,2,1066,900
822,11,11,330000,1650,1388,0,0,834,2,1572,1308
823,11,11,330000,1650,1401,0,0,834,2,1429,1156
824,11,11,122298,550,503,0,0,1015,3,1742,1447
825,12,13,486200,1950,1704,0,0,1626,4,2982,2629
826,12,13,486200,1950,1770,0,0,1626,4,3498,3020
827,12,12,211320,840,776,0,0,794,2,1496,1229
828,12,12,211320,840,761,0,0,794,2,1709,1440
829,12,12,158500,600,528,0,0,996,2,2006,1761
830,12,13,470394,1950,1716,3504,4317,680,2,1429,1185
831,12,12,427827,1536,1426,186,6256,1436,3,2385,2072
832,12,12,487206,1980,1878,79,10278,1024,3,2000,1718
833,12,12,408503,1800,1731,616,8809,641,2,1420,1127
834,12,12,458261,1980,1873,90,0,896,2,1829,1542
835,12,12,470478,2112,1577,37,6299,680,2,1413,1120
836,12,12,432929,1800,1543,500,7881,909,2,1574,1327
837,12,12,386400,1716,1498,2576,0,1014,3,1789,1552
838,12,12,761644,0,0,147172,0,632,2,1101,933
839,12,12,133416,600,520,0,0,637,2,1451,1128
840,13,13,1313000,2028,1874,0,0,1069,3,2238,1986
841,13,13,1313000,2028,1776,0,0,1069,3,1992,1686
842,13,13,447798,1716,1492,4,0,1620,4,3306,2811
843,13,13,241380,909,762,0,0,391,1,1153,823
844,13,13,172000,650,501,0,0,752,2,1758,1468
845,13,13,441252,1950,1495,719,8615,455,1,1090,862
846,13,14,580110,2324,1903,4017,0,589,2,1386,1110
847,13,13,520827,2146,1926,187,0,896,2,1705,1415
848,13,13,534595,2158,1870,243,8853,472,1,1092,792
849,13,13,535027,2158,1836,357,0,819,2,1655,1405
850,13,13,460703,1950,1772,285,16658,1506,4,2637,2328
851,13,13,555504,2327,2217,5,3446,1546,4,2883,2598
852,13,13,453556,1664,1579,484,173,1436,3,2935,2655
853,13,13,458537,1950,1724,2,64,853,2,1741,1442
854,13,13,390000,1950,1648,0,0,524,2,1276,902
