FLIGHT_ID,DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,FREIGHT,MAIL,DISTANCE,DISTANCE_GROUP,RAMP_TO_RAMP,AIR_TIME
855,13,13,471600,2340,2259,0,0,692,2,1661,1337
856,13,13,390000,1950,1855,0,0,524,2,1256,1016
857,13,13,471600,2340,2180,0,0,692,2,1402,1102
858,13,13,390000,1950,1820,0,0,1370,3,2557,2231
859,13,13,390000,1950,1849,0,0,1024,3,2213,1919
860,13,13,390000,1950,1862,0,0,1370,3,2797,2502
861,13,13,390000,1950,1853,0,0,1024,3,2058,1642
862,13,13,821902,0,0,540673,0,957,2,1833,1503
863,14,14,185500,700,596,0,0,692,2,1726,1383
864,14,14,503832,2100,1486,405,0,455,1,1190,897
865,14,14,577161,2288,2007,56,1459,775,2,1698,1393
866,14,14,548961,2324,2082,111,1,853,2,1800,1578
867,14,14,569672,2324,1877,20,0,589,2,1563,1210
868,14,13,440142,1664,1586,2188,1588,862,2,1870,1499
869,14,14,576876,2312,2069,47,34416,472,1,1327,983
870,14,14,582620,2324,2031,81,0,819,2,1779,1505
871,14,14,589824,2324,1929,12,0,948,2,2003,1725
872,14,14,450800,2002,1910,8741,0,651,2,1585,1353
873,14,14,607600,2450,2359,4467,0,1703,4,3355,3044
874,14,14,644000,3220,2967,0,0,1014,3,2221,1912
875,14,14,644000,3220,2602,0,0,1014,3,2095,1764
876,15,15,228000,1140,1007,0,0,1068,3,2765,2376
877,15,15,199000,750,644,0,0,996,2,2378,1949
878,15,15,228000,1140,1053,0,0,1068,3,2578,2121
879,15,15,537403,2490,2081,217,0,349,1,1074,786
880,15,15,609778,2490,2231,70,8661,1290,3,2661,2340
881,15,15,668947,2673,2331,27,37245,472,1,1374,1074
882,15,15,578658,2490,2302,435,15902,1290,3,3004,2647
883,15,14,267288,980,932,0,0,589,2,1636,1239
884,15,15,543600,2700,2455,0,0,826,2,1838,1504
885,15,15,543600,2700,2373,0,0,826,2,2240,1769
886,15,15,2590926,0,0,1163906,0,872,2,2070,1605
887,15,15,166770,750,637,0,0,624,2,1635,1349
888,15,15,166770,750,565,0,0,616,2,1521,1187
889,15,15,166770,750,569,0,0,616,2,1679,1389
890,15,15,271500,1140,1004,0,0,1068,3,2946,2327
891,15,15,271500,1140,1024,0,0,1068,3,2358,1865
892,16,16,785440,2880,2613,690,365,1123,3,2875,2547
893,16,16,212500,800,605,0,0,752,2,2013,1594
894,16,16,641859,2656,2324,316,0,349,1,1167,831
895,16,16,545897,2400,2187,615,6609,628,2,1647,1320
896,16,16,491612,2048,1854,0,0,1620,4,4016,3537
897,16,16,606415,2656,2427,437,8373,1024,3,2417,2000
898,16,16,643870,2644,2296,182,13668,909,2,2122,1791
899,16,16,305472,1120,985,0,0,872,2,2420,2037
900,16,16,578400,2880,2812,0,0,1014,3,2693,2322
901,16,16,578400,2880,2728,0,0,1014,3,2405,2021
902,16,16,480000,2400,2234,0,0,679,2,1954,1564
903,16,16,480000,2400,2227,0,0,1162,3,2738,2222
904,16,16,480000,2400,1813,0,0,679,2,1900,1405
905,16,16,480000,2400,2302,0,0,1162,3,3071,2622
906,16,16,1013557,0,0,317135,0,632,2,1628,1405
907,16,16,1013764,0,0,321148,0,1061,3,2418,2100
908,16,16,1012365,0,0,482374,0,872,2,2221,1889
909,16,16,2753758,0,0,1382593,0,872,2,2295,1899
910,16,16,1013557,0,0,660324,0,1061,3,2583,2318
911,16,16,177888,800,707,0,0,624,2,1653,1397
912,16,16,177888,800,708,0,0,771,2,2198,1875
913,16,16,32000,128,117,0,0,328,1,1409,1220
914,16,16,32000,128,121,0,0,328,1,1345,1145
915,17,18,898280,3582,3355,285,0,680,2,2016,1643
916,17,17,848520,3383,3222,926,1925,1123,3,3209,2726
917,17,17,299370,1190,1059,0,0,541,2,1722,1361
918,17,17,258400,1292,807,0,0,349,1,1398,1001
919,17,17,318580,1190,1129,0,0,533,2,1833,1290
920,17,17,258400,1292,1048,0,0,776,2,2416,1928
921,17,17,318580,1190,1124,0,0,563,2,1728,1412
922,17,17,258400,1292,1098,0,0,776,2,2161,1782
923,17,17,557128,2176,1932,252,8621,1154,3,3079,2732
924,17,17,718383,3043,2665,466,0,349,1,1203,851
925,17,19,837542,3401,3223,503,8119,1201,3,3311,2842
926,17,17,800721,3043,2875,113,2806,977,2,2409,2019
927,17,17,619723,2550,2193,287,2039,628,2,1874,1496
928,17,17,590285,2176,1985,87,0,964,2,2315,2013
929,17,16,638180,2656,2494,791,5323,1062,3,2527,2212
930,17,17,723450,3031,2721,1632,15235,1290,3,3356,3023
931,17,17,772241,3019,2500,145,0,948,2,2472,2104
932,17,17,547400,2431,2123,3577,0,651,2,1975,1626
933,17,17,510000,2550,2319,0,0,991,2,2657,2337
934,17,17,612000,3060,2891,0,0,1024,3,3045,2580
935,17,17,510000,2550,2433,0,0,991,2,2556,2114
936,17,17,614400,3060,2934,0,0,1024,3,2668,2142
937,17,17,189006,850,679,0,0,752,2,1972,1649
938,18,18,337320,1260,918,0,0,563,2,1822,1442
939,18,18,273600,1368,1058,0,0,996,2,3120,2687
940,18,18,336080,1260,888,0,0,616,2,1985,1417
941,18,18,273600,1368,1184,0,0,996,2,2908,2250
942,18,18,334840,1260,873,0,0,420,1,1572,1199
943,18,18,773884,3222,2893,546,0,349,1,1334,994
944,18,18,738198,2988,2741,1405,18722,1491,3,3554,3171
945,18,18,632007,2304,2115,2694,3387,1154,3,2874,2509
946,18,18,614952,2304,2160,517,1185,862,2,2499,2059
947,18,18,769195,3222,3066,303,8184,1290,3,3226,2794
948,18,18,737711,2988,2620,361,0,948,2,2641,2312
949,18,18,644372,2304,2097,190,0,948,2,2688,2323
950,18,18,654372,2700,1747,2929,16797,391,1,1519,1133
951,18,18,646522,2700,2494,1156,1283,770,2,2003,1671
952,18,18,586479,2700,2222,342,14959,391,1,1395,1034
953,18,18,806903,3222,3047,983,23360,1506,4,4006,3573
954,18,18,781200,3150,2922,2500,0,628,2,1912,1561
955,18,17,324564,1190,1052,0,0,541,2,1701,1282
956,18,18,200124,900,801,0,0,73,1,845,381
957,18,18,200124,900,769,0,0,73,1,732,315
958,18,18,200124,900,677,0,0,589,2,1958,1656
959,18,18,1846385,0,0,567627,0,455,1,1556,1172
960,18,18,1849732,0,0,1175210,26302,455,1,1514,1151
961,18,18,1931611,0,0,856546,0,819,2,2387,1952
962,18,18,1926720,0,0,1399292,0,819,2,2152,1816
963,18,18,1932711,0,0,1331386,0,828,2,2207,2005
964,19,19,353580,1330,799,0,0,420,1,1474,1081
965,19,19,356060,1330,1235,0,0,1024,3,2895,2334
966,19,19,288800,1444,988,0,0,300,1,1387,990
967,19,19,629688,2432,2334,688,16317,1671,4,4774,4372
968,19,19,663289,2432,1451,0,0,524,2,1884,1335
969,19,19,664139,2432,2272,1529,0,524,2,1805,1460
970,19,19,600835,2432,2077,324,0,964,2,2954,2536
971,19,19,814602,3401,3116,575,3060,1062,3,2811,2437
972,19,19,799521,3130,2211,837,7032,602,2,1966,1580
973,19,19,673686,2432,2274,262,0,804,2,2578,2200
974,19,19,843265,3401,2356,684,24519,794,2,2286,1965
975,19,19,2143463,4788,4382,17245,2,967,2,2984,2357
976,19,19,622352,2432,1495,171,0,483,1,1701,1376
977,19,19,793158,3142,2518,413,0,836,2,2321,1955
978,19,19,646737,2432,1960,72,0,804,2,2375,1978
979,19,19,2244789,4788,4400,196833,858,967,2,2857,2117
980,19,19,689028,2850,2747,916,21458,1506,4,4254,3700
981,19,19,362748,1330,1220,0,0,349,1,1506,1073
982,19,19,362748,1330,1203,0,0,349,1,1451,996
983,19,19,362748,1330,1222,0,0,1201,3,3233,2748
984,19,19,362748,1330,1232,0,0,391,1,1693,1251
985,19,19,362748,1330,1144,0,0,533,2,2038,1604
986,19,19,570000,2850,2198,0,0,911,2,2766,2215
987,19,19,1193619,0,0,738980,0,626,2,2010,1614
988,19,19,1201649,0,0,620058,0,626,2,1954,1532
989,19,19,2010808,0,0,1402901,0,872,2,2805,2369
990,20,20,352200,1400,1231,0,0,1199,3,4005,3292
991,20,20,352200,1400,642,0,0,752,2,2315,1845
992,20,19,334590,1330,1219,0,0,1062,3,2870,2469
993,20,20,354800,1380,893,0,0,292,1,1421,1000
994,20,20,304000,1520,1309,0,0,1085,3,3681,3245
995,20,20,304000,1520,1343,0,0,533,2,2030,1487
996,20,20,266500,1000,727,0,0,616,2,2218,1691
997,20,20,372320,1400,1359,0,0,641,2,2552,1975
998,20,20,304000,1520,1266,0,0,844,2,2935,2249
999,20,20,304000,1520,1489,0,0,602,2,2190,1671
1000,20,19,354820,1330,1264,0,0,794,2,2619,2186
1001,20,20,670867,3000,2599,1573,12928,775,2,2523,2145
1002,20,20,682346,3000,2835,851,0,1337,3,4026,3612
1003,20,20,708842,3000,2533,822,0,1337,3,3650,3187
1004,20,20,719949,3000,2539,164,0,483,1,1666,1280
1005,20,20,703814,2560,1873,12,0,483,1,1706,1318
1006,20,20,833604,3308,2451,370,0,836,2,2692,2322
1007,20,20,700428,2560,2357,1076,5556,533,2,1870,1405
1008,20,20,722077,3000,2185,64,0,495,1,1777,1365
1009,20,20,713797,3000,2786,918,10407,1290,3,3481,3041
1010,20,20,708101,3000,2694,311,1009,853,2,2699,2346
1011,20,20,704610,3000,2630,1695,6890,794,2,2400,2015
1012,20,20,686159,3000,2341,252,0,483,1,1933,1466
1013,20,20,868000,3500,3315,14047,0,1201,3,3262,2849
1014,20,20,721200,3600,3185,0,0,589,2,1851,1443
1015,20,20,721200,3600,3192,0,0,589,2,2196,1749
1016,20,20,600000,3000,2392,0,0,911,2,3268,2636
1017,21,21,1030890,3779,3556,3649,1757,680,2,2472,2069
1018,21,20,352200,1400,1220,0,0,420,1,1546,1138
1019,21,21,283500,1050,852,0,0,649,2,2460,1834
1020,21,21,319200,1596,1345,0,0,349,1,1596,1102
1021,21,21,276500,1050,987,0,0,770,2,2662,2145
1022,21,21,372540,1449,1004,0,0,292,1,1324,938
1023,21,20,810902,3320,3030,348,37051,1199,3,3778,3266
1024,21,21,760416,3150,2821,182,0,1703,4,4590,4250
1025,21,21,869700,3474,3082,1835,7869,680,2,2322,1866
1026,21,21,750536,2688,2389,211,0,819,2,2682,2331
1027,21,21,761150,3150,2839,2737,27576,991,2,3179,2771
1028,21,21,753016,2688,2401,559,12762,1024,3,3424,3000
1029,21,21,839000,3735,3102,623,0,948,2,3198,2731
1030,21,21,856207,3759,3465,235,25409,1506,4,4348,3860
1031,21,20,706542,2560,2346,38,0,1015,3,3352,2877
1032,21,21,737222,2688,2571,899,14408,533,2,2117,1720
1033,21,21,722018,2688,2463,179,0,819,2,2645,2249
1034,21,20,675319,2560,2399,2057,9608,1558,4,4983,4388
1035,21,21,720003,3150,2854,85,17626,1290,3,4244,3817
1036,21,21,714355,3150,2937,1033,12299,770,2,2884,2409
1037,21,21,830193,3486,3323,371,2418,1506,4,4615,4185
1038,21,21,726600,3003,2247,6073,0,1671,4,4452,4045
1039,21,21,911400,3675,1683,6063,0,804,2,2693,2402
1040,21,21,911400,3675,2102,3689,0,1024,3,2969,2629
1041,21,21,911400,3675,3148,6210,0,391,1,1652,1286
1042,21,21,400932,1469,1354,0,0,533,2,2035,1509
1043,22,22,74800,0,0,35966,0,160,1,1532,1329
1044,22,22,74800,0,0,21747,0,40,1,471,344
1045,22,21,369810,1470,1332,0,0,1069,3,3331,2688
1046,22,22,387420,1540,1184,0,0,141,1,1249,690
1047,22,22,387420,1540,1171,0,0,637,2,2598,2123
1048,22,22,409800,1540,696,0,0,848,2,3192,2635
1049,22,22,334400,1672,1581,0,0,775,2,3308,2713
1050,22,22,297000,1100,779,0,0,638,2,2589,2110
1051,22,22,411040,1540,1379,0,0,771,2,2846,2376
1052,22,22,334400,1672,1215,0,0,423,1,1882,1482
1053,22,22,759201,2816,2543,118,22653,1671,4,4775,4283
1054,22,22,793919,3300,3055,1536,11430,472,1,1738,1344
1055,22,22,775888,2816,2489,262,0,1482,3,4319,3800
1056,22,22,787877,2816,1559,70,0,916,2,3260,2774
1057,22,22,2178105,7913,6174,17922,18900,967,2,3425,2775
1058,22,22,772058,3300,3078,1186,0,1703,4,5580,4906
1059,22,21,711169,3150,2855,102,1749,680,2,2679,2083
1060,22,22,706175,2816,2673,738,845,1062,3,3810,3363
1061,22,22,764309,3300,2966,171,20983,472,1,2148,1605
1062,22,22,784666,3300,2615,848,4261,991,2,3173,2747
1063,22,22,762468,2816,2661,116,0,1482,3,5111,4631
1064,22,22,1005021,3938,3690,1894,13457,794,2,2840,2358
1065,22,22,641670,2816,2037,31,0,916,2,2991,2517
1066,22,22,761200,3146,2872,7027,0,1201,3,4005,3632
1067,22,22,954800,3850,3714,21316,0,1154,3,3486,3055
1068,22,22,954800,3850,3766,1479,0,1620,4,4790,4291
1069,22,22,420024,1540,1430,0,0,1154,3,3749,3117
1070,22,22,798000,3960,3289,0,0,516,2,2178,1641
1071,22,22,798000,3960,3366,0,0,516,2,2039,1551
1072,22,22,77000,0,0,35960,0,160,1,1532,1329
1073,22,22,1385637,0,0,576847,0,854,2,2790,2357
1074,22,22,77000,0,0,21715,0,40,1,471,345
1075,22,22,77000,0,0,11749,0,172,1,1516,1388
1076,22,22,1387471,0,0,824702,0,854,2,2906,2451
1077,22,22,2360599,0,0,552896,0,804,2,2939,2474
1078,23,23,405030,1610,1245,0,0,141,1,1194,634
1079,23,25,440250,1750,1602,0,0,472,1,2159,1583
1080,23,23,405030,1610,1484,0,0,300,1,1601,1065
1081,23,23,307000,1150,1064,0,0,349,1,2084,1348
1082,23,23,349600,1748,1645,0,0,1199,3,4532,3933
1083,23,23,349600,1748,1532,0,0,850,2,3294,2614
1084,23,23,349600,1748,1650,0,0,1069,3,4319,3722
1085,23,23,307000,1150,1087,0,0,349,1,1801,1269
1086,23,23,349600,1748,1653,0,0,641,2,2726,2115
1087,23,23,349600,1748,1379,0,0,844,2,3533,2888
1088,23,23,349600,1748,1578,0,0,602,2,2748,2110
1089,23,23,349600,1748,1367,0,0,483,1,2242,1746
1090,23,23,349600,1748,1652,0,0,533,2,2622,2011
1091,23,23,310500,1150,1023,0,0,964,2,3596,2881
1092,23,23,303500,1150,996,0,0,931,2,3623,2957
1093,23,23,428540,1610,1102,0,0,848,2,3002,2410
1094,23,23,1053224,4117,3699,660,0,649,2,2362,1927
1095,23,23,969154,4117,3729,3280,0,649,2,2586,2099
1096,23,23,807479,2944,2485,507,0,406,1,1900,1474
1097,23,23,748476,3450,2105,488,0,495,1,2106,1667
1098,23,23,757346,2944,2706,703,0,495,1,2267,1768
1099,23,23,999993,4117,3887,797,41239,1558,4,5553,4854
1100,23,23,943700,3794,3365,574,21015,602,2,2297,1855
1101,23,23,2290381,8277,6738,129167,24,967,2,3378,2606
1102,23,23,795800,3289,2635,279,0,1449,3,5079,4581
1103,23,23,998200,4025,3760,3097,0,649,2,2477,2102
1104,23,22,761200,3146,2970,745,0,1449,3,4135,3727
1105,23,23,998200,4025,3708,3409,0,1123,3,4071,3622
1106,23,23,998200,4025,2760,10538,0,1024,3,3697,3315
1107,23,23,998200,4025,3476,4522,0,639,2,2294,1953
1108,23,23,439116,1609,1450,0,0,1154,3,4331,3727
1109,23,23,439116,1609,1269,0,0,563,2,2505,1967
1110,23,23,255714,1150,1046,0,0,1162,3,3820,3296
1111,23,22,244596,1100,1009,0,0,1162,3,4108,3721
1112,23,23,230000,1150,1096,0,0,927,2,3682,3167
1113,23,23,230000,1150,916,0,0,927,2,3358,2861
1114,24,24,717600,2640,2486,1529,1008,1069,3,3959,3556
1115,24,24,717600,2640,2380,1,1293,1069,3,3665,3161
1116,24,25,440250,1750,1462,0,0,637,2,2605,1988
1117,24,23,405030,1610,1157,0,0,420,1,1896,1491
1118,24,24,324000,1200,1059,0,0,850,2,3528,2812
1119,24,24,324000,1200,925,0,0,931,2,3945,3314
1120,24,24,447280,1680,1489,0,0,913,2,3793,3158
1121,24,24,320500,1200,1061,0,0,541,2,2797,2170
1122,24,24,971593,3972,3522,201,0,649,2,2464,1993
1123,24,25,1200038,4463,3576,27,7209,775,2,3137,2540
1124,24,24,859025,3600,3070,610,7504,775,2,2883,2440
1125,24,24,1009889,3936,3383,4871,14152,641,2,2556,2054
1126,24,23,938261,4117,3898,493,0,1703,4,5314,4840
1127,24,24,846278,3600,2282,388,0,420,1,1835,1351
1128,24,24,999794,4056,3552,1252,0,3329,7,10354,9830
1129,24,24,996961,4056,3711,5028,0,3302,7,10426,9826
1130,24,24,948399,3972,3779,5719,27470,1506,4,4942,4384
1131,24,24,1014240,4296,4189,491,0,1703,4,6149,5423
1132,24,24,768301,3600,2917,229,0,420,1,1979,1536
1133,24,24,654428,3072,2327,219,0,406,1,2021,1444
1134,24,24,1158310,4056,3052,5865,0,3329,7,9492,9038
1135,24,24,1156427,4056,3450,1858,0,3302,7,9395,8906
1136,24,24,779974,3072,2594,377,0,541,2,2309,1896
1137,24,24,1041600,4200,3865,2184,0,649,2,2416,2030
1138,24,24,830400,3432,3238,3203,0,1447,3,4580,4142
1139,24,24,830400,3432,3283,996,0,1447,3,5175,4728
1140,24,24,1041600,4200,4050,2376,0,819,2,2947,2521
1141,24,24,1041600,4200,3856,1103,0,948,2,3388,2931
1142,24,24,458208,1680,1627,0,0,775,2,3153,2621
1143,24,24,458208,1679,1289,0,0,563,2,2363,1847
1144,24,24,458208,1679,1547,0,0,1024,3,4219,3618
1145,24,23,439116,1610,1365,0,0,541,2,2362,1908
1146,24,24,868800,4320,3723,0,0,483,1,2096,1555
1147,24,24,868800,4320,3458,0,0,483,1,2556,1837
1148,24,24,84000,0,0,40688,0,172,1,1796,1630
1149,24,24,240000,1200,962,0,0,809,2,3134,2557
1150,24,24,38400,192,176,0,0,277,1,1986,1672
1151,25,25,440250,1750,1602,0,0,1069,3,4439,3827
1152,25,25,380000,1900,1698,0,0,964,2,4249,3519
1153,25,25,466020,1750,1516,0,0,776,2,3135,2527
1154,25,25,1000021,4138,4020,2585,11777,1754,4,6766,6127
1155,25,25,792164,3200,2770,73,0,1337,3,5458,4872
1156,25,25,1018725,4126,3610,2093,21199,1199,3,4310,3666
1157,25,25,992355,4138,3660,3285,0,649,2,2817,2274
1158,25,25,876454,3200,2745,3913,0,1337,3,4688,4034
1159,25,25,851692,3200,2893,384,13475,967,2,3973,3299
1160,25,25,955614,4102,4022,591,21700,641,2,3264,2442
1161,25,25,921417,4138,3668,167,2678,680,2,3109,2458
1162,25,25,890467,3200,2777,1068,1429,909,2,3344,2845
1163,25,25,1085000,4375,4063,12170,0,651,2,2923,2385
1164,25,25,1085000,4375,3748,8631,0,909,2,3262,2825
1165,25,25,477300,1750,1666,0,0,495,1,2361,1739
1166,25,25,750000,3750,3543,0,0,391,1,2104,1558
1167,25,25,750000,3750,3589,0,0,770,2,3005,2390
1168,25,25,750000,3750,3157,0,0,604,2,2737,2050
1169,25,25,750000,3750,3477,0,0,391,1,2151,1393
1170,25,25,750000,3750,3592,0,0,770,2,3528,2879
1171,26,26,88400,0,0,40799,0,160,1,1612,1453
1172,26,26,457860,1820,1693,0,0,872,2,3899,3301
1173,26,26,457860,1820,1519,0,0,495,1,2398,1888
1174,26,26,484760,1820,1369,0,0,913,2,3759,3211
1175,26,26,395200,1976,1878,0,0,1014,3,4531,3928
1176,26,26,487240,1820,1537,0,0,1083,3,4181,3467
1177,26,26,395200,1976,1538,0,0,483,1,2454,1791
1178,26,26,484760,1820,1409,0,0,776,2,3391,2687
1179,26,26,344000,1300,1036,0,0,792,2,3422,2784
1180,26,26,395200,1976,1876,0,0,589,2,2957,2403
1181,26,26,351000,1300,857,0,0,576,2,2930,2272
1182,26,26,395200,1976,1856,0,0,472,1,2646,1984
1183,26,26,344000,1300,1034,0,0,792,2,3823,3293
1184,26,26,923286,3328,2976,92,0,541,2,2323,1790
1185,26,26,1099589,4654,4320,1002,9892,602,2,2656,2108
1186,26,26,916944,3900,3602,91,0,948,2,3742,3218
1187,26,26,1128400,4550,4367,5586,0,775,2,3451,2976
1188,26,24,830400,3432,3362,5171,0,1558,4,5018,4494
1189,26,27,934200,3861,3680,1221,0,1290,3,4699,4132
1190,26,26,899600,3718,3526,6116,0,1703,4,6369,5728
1191,26,26,1128400,4550,3776,1335,0,836,2,3176,2730
1192,26,26,780000,3900,3208,0,0,604,2,2971,2372
1193,26,26,942000,4680,3677,0,0,977,2,3674,3054
1194,26,26,780000,3900,3388,0,0,628,2,2890,2297
1195,26,26,942000,4680,4463,0,0,977,2,4297,3573
1196,26,26,780000,3900,3674,0,0,628,2,2894,2159
1197,26,26,91000,0,0,40799,0,160,1,1609,1453
1198,26,26,886237,3303,2861,122,7052,680,2,2839,2350
1199,26,26,886237,3303,2982,816,7011,680,2,3177,2555
1200,26,26,289068,1300,1231,0,0,533,2,2518,1888
1201,26,26,289068,1300,1208,0,0,196,1,1556,957
1202,26,26,289068,1300,880,0,0,196,1,1574,943
1203,26,26,41600,208,114,0,0,170,1,1458,1207
1204,26,26,41600,208,93,0,0,170,1,1412,1194
1205,26,26,41600,208,193,0,0,277,1,2085,1772
1206,27,29,510690,2030,1906,0,0,533,2,2763,2034
1207,27,27,475470,1890,1722,0,0,679,2,3388,2626
1208,27,26,457860,1820,1681,0,0,472,1,2465,1891
1209,27,27,503500,1890,1573,0,0,1014,3,4640,3998
1210,27,27,410400,2052,1860,0,0,1014,3,4266,3504
1211,27,27,364500,1350,1016,0,0,576,2,2929,2267
1212,27,27,410400,2052,1387,0,0,423,1,2233,1572
1213,27,27,410400,2052,1997,0,0,472,1,2633,1832
1214,27,27,364500,1350,1134,0,0,834,2,3914,3104
1215,27,27,1115121,4821,4385,2034,29315,1491,3,5432,4751
1216,27,27,1181822,4833,3896,3289,14285,602,2,2905,2300
1217,27,27,1107148,4410,3647,2449,12484,794,2,3174,2694
1218,27,27,967461,3456,2703,542,5063,909,2,3951,3419
