FLIGHT_ID,DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,FREIGHT,MAIL,DISTANCE,DISTANCE_GROUP,RAMP_TO_RAMP,AIR_TIME
1219,27,27,912709,3456,3283,1082,17166,602,2,2715,2180
1220,27,27,1049430,4410,3716,444,2777,794,2,3566,3062
1221,27,27,934200,3861,3488,2312,0,1610,4,6471,6022
1222,27,27,1171800,4725,4554,12594,0,1671,4,6626,6136
1223,27,27,1171800,4725,4330,22565,0,1754,4,7495,6622
1224,27,27,1171800,4725,4551,7042,0,1123,3,4352,3760
1225,27,27,1171800,4725,4227,5294,0,804,2,3219,2751
1226,27,27,515484,1890,1667,0,0,73,1,1191,534
1227,27,27,515484,1890,1616,0,0,775,2,3439,2763
1228,27,27,5177242,0,0,2198850,0,872,2,3781,2932
1229,28,24,967900,3840,2610,569,0,1558,4,5020,4498
1230,28,28,1013500,3584,3163,466,0,602,2,2972,2386
1231,28,26,1301100,4754,2489,0,0,721,2,3313,2524
1232,28,28,1126200,4480,4196,80,0,862,2,4003,3130
1233,28,28,1405600,5068,4330,250,5277,1709,4,7068,6225
1234,28,28,1013500,3584,3296,431,3077,602,2,2823,2236
1235,28,29,1127491,4640,4451,922,257,1123,3,4696,4025
1236,28,29,510690,2030,1686,0,0,495,1,2669,2025
1237,28,28,493080,1960,1643,0,0,679,2,3126,2576
1238,28,28,524720,1960,1767,0,0,1083,3,4913,4218
1239,28,28,425600,2128,1880,0,0,911,2,4492,3481
1240,28,28,378000,1400,1111,0,0,423,1,2252,1630
1241,28,28,378000,1400,1040,0,0,423,1,2482,1952
1242,28,28,1020305,4576,4160,915,359,775,2,3481,2933
1243,28,28,1094514,5012,4629,167,0,1476,3,6544,5733
1244,28,27,1170629,4833,4488,480,0,1476,3,5217,4687
1245,28,28,1215200,4900,4400,951,0,1290,3,4730,4234
1246,28,28,840000,4200,3949,0,0,1436,3,5331,4772
1247,28,28,840000,4200,3838,0,0,794,2,3447,2848
1248,28,28,1016400,5040,4765,0,0,991,2,4228,3453
1249,28,28,840000,4200,3890,0,0,1436,3,6339,5555
1250,28,28,840000,4200,3981,0,0,794,2,3960,3121
1251,28,28,1013600,5040,4466,0,0,1123,3,4530,3850
1252,28,28,1276800,6384,5775,0,0,1703,4,6147,5620
1253,28,28,1276800,6384,5583,0,0,1703,4,6966,6147
1254,28,28,1013600,5040,4792,0,0,862,2,4161,3463
1255,28,26,525460,2015,1648,0,0,722,2,3165,2479
1256,28,28,311304,1400,1038,0,0,627,2,2936,2363
1257,28,28,280000,1400,1158,0,0,911,2,4293,3443
1258,29,29,1166600,4640,3826,195,521,862,2,4768,3401
1259,29,29,1455800,5249,4379,201,2423,1709,4,6998,6063
1260,29,27,1351200,4938,3286,0,0,721,2,3568,2967
1261,29,27,501885,1890,1193,0,0,701,2,3287,2635
1262,29,29,388000,1450,1346,0,0,420,1,2490,1728
1263,29,29,538270,2030,1587,0,0,701,2,3775,2996
1264,29,29,1251431,5191,4615,3997,41631,1199,3,5065,4241
1265,29,29,1268046,5191,4558,1502,0,836,2,3786,3223
1266,29,29,2943917,10556,9532,175205,9451,862,2,4168,3271
1267,29,29,1029335,3712,3446,1307,12336,602,2,3147,2485
1268,29,29,2330529,6351,5596,54130,1818,967,2,4864,3659
1269,29,29,2919836,10556,9571,111333,592,862,2,3836,3092
1270,29,29,1003400,4147,3896,1841,0,1015,3,4072,3524
1271,29,30,1302000,5250,4516,3713,0,977,2,4131,3608
1272,29,29,1258600,5075,4540,8163,0,1605,4,7550,6455
1273,29,29,1003400,4147,3210,409,0,1015,3,4633,4131
1274,29,29,553668,2030,1757,0,0,1083,3,5151,4470
1275,29,29,1044000,5220,5027,0,0,1199,3,5792,4673
1276,29,29,1045200,5220,4719,0,0,1154,3,4723,4007
1277,29,29,1053600,5220,4577,0,0,991,2,4647,3946
1278,29,29,870000,4350,4100,0,0,853,2,3930,3399
1279,29,29,870000,4350,4038,0,0,1452,3,6787,5863
1280,29,29,870000,4350,4210,0,0,853,2,4024,3229
1281,29,29,1049800,5220,4442,0,0,862,2,3961,3283
1282,29,29,1044000,5220,4446,0,0,862,2,4108,3390
1283,29,29,1044000,5220,4242,0,0,853,2,3972,3417
1284,29,29,1049800,5220,4925,0,0,641,2,3738,2853
1285,29,29,1049800,5220,4613,0,0,1123,3,5088,4494
1286,29,29,1049800,5220,4846,0,0,862,2,3919,3247
1287,29,29,1038200,5220,4690,0,0,680,2,3573,2833
1288,29,29,1049800,5220,4826,0,0,853,2,3927,3177
1289,29,28,565880,2173,1885,23,0,722,2,3662,2883
1290,29,29,586090,2249,1099,0,0,419,1,2557,1902
1291,29,29,586090,2249,1213,0,0,419,1,2455,1718
1292,29,32,1279360,5088,4548,1673,2297,1024,3,5593,4826
1293,29,32,1279360,5088,4472,3374,0,1024,3,4860,3962
1294,29,29,322422,1450,1104,0,0,391,1,2350,1760
1295,29,28,311304,1400,1155,0,0,391,1,2286,1747
1296,30,30,1551000,5610,4970,0,0,602,2,3266,2559
1297,30,30,1551000,5610,5219,5603,17270,602,2,3185,2431
1298,30,29,1127491,4633,4272,3000,0,1184,3,5368,4547
1299,30,28,1088612,4477,4155,4997,0,1184,3,4653,4007
1300,30,30,1166370,4791,4616,934,717,1123,3,5309,4654
1301,30,30,528300,2100,1101,0,0,120,1,1508,789
1302,30,30,528300,2100,1074,0,0,120,1,1635,926
1303,30,30,401500,1500,1377,0,0,524,2,2938,2238
1304,30,30,562200,2100,1822,0,0,809,2,4063,3280
1305,30,30,398000,1500,1409,0,0,649,2,3688,2948
1306,30,30,456000,2280,2140,0,0,649,2,3705,2890
1307,30,30,560960,2100,1635,0,0,844,2,4205,3476
1308,30,30,401500,1500,1231,0,0,594,2,3347,2703
1309,30,30,401500,1500,1230,0,0,594,2,3246,2564
1310,30,30,562200,2100,1821,0,0,809,2,4303,3398
1311,30,30,398000,1500,1002,0,0,573,2,3148,2541
1312,30,30,2836187,10920,9692,64061,94184,3365,7,12598,11911
1313,30,30,1299030,5370,4629,694,0,836,2,3800,3191
1314,30,30,3031887,10920,10120,344222,42972,3365,7,11691,10842
1315,30,30,2421885,6570,6022,314830,13993,862,2,4260,3393
1316,30,30,979905,3840,3015,639,0,420,1,2820,2096
1317,30,30,1256246,5370,5095,345,39216,977,2,4779,4153
1318,30,30,1222413,5358,4659,1139,6242,1024,3,4553,3799
1319,30,30,1038000,4290,4156,7094,0,1610,4,6067,5545
1320,30,30,1302000,5250,4468,7290,0,909,2,4374,3823
1321,30,30,1038000,4290,4114,5114,0,1558,4,7565,6396
1322,30,30,1038000,4290,4158,1784,0,1506,4,6491,5951
1323,30,30,572760,2099,1973,0,0,1014,3,4624,3833
1324,30,30,1380000,6900,6530,0,0,775,2,4162,3286
1325,30,30,1380000,6900,5709,0,0,1201,3,5787,5062
1326,30,30,900000,4500,4265,0,0,1337,3,6232,5512
1327,30,30,1082400,5400,4684,0,0,1154,3,5675,4752
1328,30,30,900000,4500,4166,0,0,1520,4,6180,5492
1329,30,30,900000,4500,3970,0,0,551,2,3028,2451
1330,30,30,1083600,5400,4906,0,0,1199,3,5404,4443
1331,30,30,900000,4500,4042,0,0,1199,3,5250,4502
1332,30,30,1380000,6900,5791,0,0,775,2,3878,3036
1333,30,30,1380000,6900,6024,0,0,1201,3,5128,4413
1334,30,30,900000,4500,4238,0,0,1337,3,5439,4776
1335,30,30,900000,4500,4019,0,0,641,2,3491,2603
1336,30,30,900000,4500,4253,0,0,1452,3,5717,5053
1337,30,30,1380000,6900,5830,0,0,628,2,3450,2644
1338,30,30,1094400,5400,5262,0,0,1620,4,6810,6007
1339,30,30,1380000,6900,6427,0,0,872,2,4050,3318
1340,30,30,1087200,5400,4884,0,0,1709,4,6681,6033
1341,30,30,1110000,5400,5282,0,0,1062,3,4667,4009
1342,30,30,1092000,5400,5107,0,0,472,1,2729,1901
1343,30,30,1380000,6900,6484,0,0,991,2,4752,4091
1344,30,30,1081200,5400,4952,0,0,1558,4,6191,5439
1345,30,30,900000,4500,4247,0,0,1558,4,6208,5487
1346,30,30,1083600,5400,4881,0,0,1290,3,5341,4699
1347,30,30,1104000,5400,5035,0,0,853,2,4033,3459
1348,30,30,1380000,6900,6608,0,0,1024,3,5069,4380
1349,30,30,1380000,6900,6379,0,0,391,1,2552,1925
1350,30,30,1380000,6900,5959,0,0,770,2,3564,2897
1351,30,30,900000,4500,4193,0,0,1506,4,6227,5537
1352,30,30,900000,4500,4219,0,0,641,2,3817,2955
1353,30,30,1380000,6900,6328,0,0,628,2,3416,2507
1354,30,30,1105200,5400,5148,0,0,1620,4,7391,6495
1355,30,30,900000,4500,4243,0,0,1520,4,6637,5973
1356,30,30,1380000,6900,6482,0,0,872,2,4541,3779
1357,30,30,1087200,5400,4934,0,0,1709,4,7752,6635
1358,30,30,1110000,5400,5291,0,0,1062,3,5112,4362
1359,30,30,1092000,5400,4940,0,0,472,1,3092,2257
1360,30,30,1380000,6900,6037,0,0,991,2,4553,3634
1361,30,30,1084800,5400,5089,0,0,1558,4,7638,6518
1362,30,30,900000,4500,4107,0,0,1558,4,7504,6384
1363,30,30,900000,4500,4175,0,0,551,2,3001,2338
1364,30,30,1084800,5400,4543,0,0,1290,3,6090,5329
1365,30,30,1380000,6900,6308,0,0,853,2,4209,3337
1366,30,30,1380000,6900,6262,0,0,1024,3,4603,3723
1367,30,30,1380000,6900,6107,0,0,391,1,2672,1701
1368,30,30,1380000,6900,6556,0,0,770,2,4169,3368
1369,30,30,900000,4500,4031,0,0,1506,4,6733,5890
1370,30,30,1092000,5400,4029,0,0,641,2,3221,2597
1371,30,30,870000,4350,3682,0,0,862,2,4365,3529
1372,30,30,1074000,5400,4741,0,0,680,2,3487,2775
1373,30,30,870000,4350,3987,0,0,862,2,4203,3312
1374,30,30,1227201,5373,4766,923,0,1024,3,5155,4398
1375,30,29,1186121,5195,4770,14054,0,1024,3,4477,3650
1376,30,30,333540,1500,1222,0,0,1048,3,4599,3906
1377,30,29,322422,1450,1273,0,0,1048,3,5021,4404
1378,31,31,1602700,5797,5483,1686,227,1558,4,7604,6581
1379,31,31,471200,2356,1950,0,0,455,1,2886,2101
1380,31,31,471200,2356,1922,0,0,455,1,2997,2194
1381,31,31,415000,1550,1379,0,0,524,2,3340,2622
1382,31,31,471200,2356,1809,0,0,916,2,4913,4164
1383,31,31,415000,1550,1101,0,0,420,1,2903,2205
1384,31,31,471200,2356,2193,0,0,911,2,5148,4188
1385,31,31,471200,2356,1889,0,0,916,2,4532,3814
1386,31,31,1102165,3968,3211,14,0,420,1,2329,1792
1387,31,31,1088106,4650,4354,186,0,1620,4,6900,6119
1388,31,31,1221212,5122,4866,242,10318,1546,4,6569,5856
1389,31,31,1115534,4650,4038,2019,13909,602,2,3376,2664
1390,31,31,1081322,4650,4094,697,3066,602,2,3153,2509
1391,31,31,1394238,5549,4744,0,40600,909,2,4110,3512
1392,31,31,1072600,4433,3996,3239,0,1123,3,4862,4149
1393,31,31,930000,4650,4458,0,0,1199,3,6215,5120
1394,31,31,1426000,7130,6614,0,0,853,2,4198,3613
1395,31,31,1126800,5580,5280,0,0,391,1,2588,1925
1396,31,31,1149600,5580,5327,0,0,853,2,4610,3454
1397,31,31,1126800,5580,5338,0,0,391,1,2633,1842
1398,31,31,344658,1550,1394,0,0,1024,3,4817,3976
1399,31,31,344658,1550,1343,0,0,1024,3,5268,4641
1400,31,31,3920321,0,0,1946318,279975,1024,3,4421,3752
1401,32,32,1388800,6400,5404,0,0,1626,4,6998,6327
1402,32,32,1388800,6400,5414,0,0,1626,4,8730,7221
1403,32,37,1440725,5907,4522,1599,65,391,1,3343,2551
1404,32,37,1440725,5906,5168,11066,1286,391,1,3023,2141
1405,32,32,563520,2240,1961,0,0,775,2,4383,3619
1406,32,32,597200,2240,1743,0,0,1069,3,5275,4274
1407,32,32,1139462,4800,4612,2301,13670,1754,4,8321,7568
1408,32,32,1309313,5716,5316,477,8776,1201,3,6065,5335
1409,32,32,1136123,4096,3890,214,4306,846,2,4399,3742
1410,32,33,1432200,5775,5118,2890,0,775,2,4041,3350
1411,32,32,1388800,5600,5247,5419,0,1754,4,7284,6571
1412,32,32,1388800,5600,5184,5345,0,651,2,3486,2917
1413,32,33,1141800,4719,4319,4652,0,819,2,4053,3534
1414,32,32,1388800,5600,5312,17855,0,1558,4,8048,6949
1415,32,32,1107200,4576,4049,7127,0,804,2,3774,3246
1416,32,32,610944,2240,1891,0,0,1083,3,5091,4255
1417,32,32,960000,4800,4642,0,0,896,2,4425,3685
1418,32,32,960000,4800,4263,0,0,896,2,5007,4061
1419,32,32,4053241,0,0,2592196,27897,1024,3,4935,4330
1420,33,33,442000,1650,1445,0,0,483,1,3039,2289
1421,33,33,501600,2508,2034,0,0,834,2,4792,3752
1422,33,33,1475727,5907,5265,530,59489,1199,3,6306,5490
1423,33,33,1105723,4224,3938,1118,52500,472,1,3104,2419
1424,33,33,1432200,5775,5318,1325,0,1199,3,5598,4851
1425,33,33,1432200,5775,5196,7280,0,896,2,4849,4203
1426,33,33,1141800,4719,4278,3555,0,639,2,3470,2857
1427,33,33,630036,2309,2209,0,0,977,2,5324,4588
1428,33,33,1191600,5940,5468,0,0,533,2,3036,2324
1429,33,33,1191600,5940,5574,0,0,533,2,3548,2783
1430,33,33,6340967,0,0,2861762,0,872,2,4790,3891
1431,33,33,366894,1650,1458,0,0,771,2,4078,3300
1432,33,33,366894,1650,1207,0,0,627,2,3811,3040
1433,34,34,1363000,5440,4423,1286,39,641,2,3852,2913
1434,34,34,452000,1700,1613,0,0,639,2,4141,3246
1435,34,33,1173503,4224,3904,320,0,896,2,4440,3709
1436,34,34,1213420,5100,4826,9985,6089,888,2,4709,3949
1437,34,34,1402794,6086,5667,936,30119,641,2,4298,3322
1438,34,33,1432200,5775,5383,6857,0,1703,4,7572,6824
1439,34,34,1251600,6120,5791,0,0,1123,3,6357,5390
1440,34,34,378012,1700,1381,0,0,423,1,2594,1937
1441,35,35,1718150,6300,5660,4926,0,1123,3,5559,4811
1442,35,35,465500,1750,1473,0,0,300,1,2439,1604
1443,35,35,532000,2660,2369,0,0,1015,3,6186,5301
1444,35,35,1263884,5250,4739,3690,11064,641,2,3730,2946
1445,35,35,1228073,4480,3967,2474,10332,641,2,4028,3109
1446,35,34,1216233,5100,4905,248,0,1620,4,8453,7373
1447,35,34,1148023,4352,3980,235,0,896,2,4981,4290
1448,35,35,1499656,6265,5720,598,6559,853,2,4823,3969
1449,35,35,1032355,4480,4076,12,810,846,2,4599,3872
1450,35,35,1519000,6125,5859,5383,0,1014,3,4983,4254
1451,35,35,1519000,6125,5678,7416,0,1558,4,7091,6310
1452,35,35,1211000,5005,4406,3868,0,1123,3,6138,5525
1453,35,35,1211000,5005,4586,2922,0,836,2,4302,3672
1454,35,35,1519000,6125,5159,5450,0,1452,3,7682,7042
1455,35,35,1519000,6125,5689,7865,0,991,2,4898,4266
1456,35,35,1294800,6300,5851,0,0,1123,3,5764,4799
1457,35,35,4305903,0,0,2576162,0,977,2,4926,4147
1458,35,35,4308926,0,0,3056879,0,977,2,5298,4601
1459,35,35,389130,1750,1561,0,0,349,1,2701,2001
1460,35,36,400248,1800,1694,0,0,349,1,2755,1957
1461,35,34,378012,1700,1456,0,0,563,2,3577,2866
1462,36,36,1767240,6480,6096,2003,1784,1199,3,6050,5287
1463,36,36,633960,2520,2229,0,0,1085,3,6388,5509
1464,36,35,469000,1750,1487,0,0,911,2,5408,4377
1465,36,36,486000,1800,1519,0,0,563,2,3682,2803
1466,36,36,479000,1800,1546,0,0,483,1,3616,2809
1467,36,36,475500,1800,1418,0,0,616,2,4208,3403
1468,36,36,1464422,5964,5509,3509,21074,1201,3,5772,5082
1469,36,36,1263845,5400,4873,2797,22176,1605,4,9160,7881
1470,36,36,1562400,6300,4411,20632,0,967,2,5435,4701
1471,36,36,687312,2520,2188,0,0,809,2,4877,3992
1472,36,36,400248,1800,1612,0,0,563,2,4225,3266
1473,36,36,3860657,0,0,2547707,24458,1024,3,5626,4967
1474,37,37,1816330,6660,6261,14700,15768,1199,3,6940,5956
1475,37,36,1240056,4752,4559,3415,159,1626,4,8209,7326
1476,37,35,1205610,4619,4346,7666,3989,1626,4,9777,7978
1477,37,37,651570,2590,2012,0,0,300,1,2512,1800
1478,37,37,499500,1850,1585,0,0,563,2,4034,3194
1479,37,37,1647839,6623,6129,963,43297,1491,3,8392,7529
1480,37,36,1650380,6432,5611,5066,49414,641,2,4055,3206
1481,37,36,1282143,4608,4159,189,0,1015,3,5059,4362
1482,37,37,1274427,5550,5164,854,17563,1546,4,7800,6991
1483,37,37,1300637,4736,4461,758,13284,472,1,3006,2287
1484,37,37,1496393,6094,5570,1118,47024,1605,4,9412,8153
1485,37,38,1344205,5700,5281,1549,21376,888,2,5603,4641
1486,37,37,1280200,5291,4737,917,0,649,2,3676,3063
1487,37,37,1280200,5291,4958,13681,0,1154,3,5656,5026
1488,37,37,1280200,5291,4990,4064,0,1546,4,7631,6880
1489,37,37,1280200,5291,4886,3250,0,1506,4,7428,6723
1490,37,37,1605800,6475,6252,6723,0,1546,4,8330,7622
1491,37,37,411366,1850,1478,0,0,752,2,5210,4278
1492,38,38,506000,1900,1568,0,0,516,2,3862,3004
1493,38,38,506000,1900,1382,0,0,516,2,3745,2811
1494,38,38,1342729,4864,4290,6000,12898,967,2,5541,4479
1495,38,37,1280200,5291,5135,7039,0,1620,4,8039,7112
1496,38,38,1314800,5434,4814,5181,0,804,2,5041,4316
1497,38,34,1185240,4216,3939,4141,3993,1024,3,6008,5144
1498,39,39,433602,1950,1542,0,0,423,1,3652,2725
1499,39,39,1349400,5577,5182,9331,0,991,2,6025,5396
1500,39,35,1220100,4340,4029,1856,0,1024,3,5355,4405
1501,39,39,1349400,5577,4784,7185,0,649,2,4142,3552
1502,39,39,1257230,4992,4248,610,0,589,2,4302,3403
1503,39,39,1378403,4992,4415,3569,0,589,2,3658,2895
1504,40,40,1428551,6000,5580,9102,23238,862,2,5546,4438
1505,40,40,608000,3040,2804,0,0,639,2,4713,3713
1506,40,40,180000,760,382,0,0,296,1,3470,2829
1507,40,39,1382661,4992,4638,441,2148,853,2,5131,4503
1508,40,40,608000,3040,2826,0,0,649,2,4704,3576
1509,40,40,529500,2000,1453,0,0,300,1,2945,2083
1510,40,39,1371985,4992,4750,1089,9758,853,2,5363,4332
1511,41,41,1380308,5248,3950,210,0,692,2,5008,4110
1512,41,41,1443020,5248,3976,92,0,692,2,4365,3565
1513,41,41,1464197,6150,4739,620,0,406,1,3375,2592
1514,41,42,1501396,6300,5843,3087,25177,862,2,6226,4846
1515,41,41,1322189,5248,5009,1674,21481,641,2,4882,3797
1516,41,41,1452029,5248,4051,39,0,752,2,4798,3951
1517,41,41,1779400,7175,6430,3863,0,628,2,4203,3363
1518,41,41,1779400,7175,6641,8682,0,770,2,5316,4588
1519,41,40,180000,760,351,0,0,296,1,3414,2686
1520,42,38,1308948,5016,4557,7710,1601,391,1,3091,2212
1521,42,42,638400,3192,2660,0,0,850,2,6505,5414
1522,42,42,638400,3192,2630,0,0,495,1,4054,2994
1523,42,42,638400,3192,2448,0,0,300,1,3055,2009
1524,42,42,556500,2100,1887,0,0,391,1,3834,2740
1525,42,42,638400,3192,2797,0,0,495,1,4417,3436
1526,42,42,1450992,5376,4866,2812,0,752,2,5368,4457
1527,42,42,1804225,7518,6536,2061,23689,909,2,6045,5170
1528,42,41,1418600,5863,4751,15999,0,1491,3,9261,8474
1529,42,42,1822800,7350,5983,23466,0,1024,3,6279,5265
1530,43,43,1285700,4729,4337,0,0,1024,3,7447,6356
1531,43,39,1343394,5148,4489,1083,48,391,1,3363,2603
1532,43,43,653600,3268,3017,0,0,872,2,6219,4925
1533,43,43,1394121,6450,5042,83,0,406,1,3442,2561
1534,43,43,1498183,6450,6246,1556,1628,1436,3,9454,8507
1535,44,43,1285700,4728,4378,1512,168,1024,3,6821,5475
1536,44,43,757230,3010,2565,0,0,1199,3,7608,6287
1537,44,44,1812400,7280,6246,2266,56522,1123,3,7151,6100
1538,44,44,1851767,7876,7006,1511,13487,1546,4,9142,8249
1539,44,44,1931438,7876,7196,1178,255,853,2,5891,5018
1540,44,44,1423502,5632,5065,482,8914,680,2,5276,4269
1541,44,44,1909600,7700,7402,7872,0,896,2,5769,4878
1542,44,44,1909600,7700,7077,6124,0,853,2,5738,5015
1543,45,47,827670,3290,3004,0,0,770,2,5606,4458
1544,45,45,600500,2250,1747,0,0,637,2,5438,4479
1545,45,45,1598251,6750,6406,5090,18839,1436,3,8760,7661
1546,45,45,2070000,10350,9407,0,0,888,2,6771,5191
1547,45,45,2070000,10350,9732,0,0,888,2,7721,5849
1548,46,46,699200,3496,3249,0,0,589,2,4779,3533
1549,46,46,699200,3496,3110,0,0,948,2,7436,6365
1550,46,46,699200,3496,3231,0,0,948,2,6976,5930
1551,46,46,1865886,8234,7491,18225,25930,1754,4,10944,9732
1552,46,47,2154661,8389,7767,15937,7241,888,2,6872,5501
1553,46,46,1805350,7612,6859,418,43975,1123,3,8211,7248
1554,46,46,1631725,5888,5284,446,0,826,2,6514,5438
1555,46,46,511428,2300,2129,0,0,770,2,6332,5405
1556,46,46,207000,874,381,0,0,289,1,3677,2986
1557,47,46,1788434,7360,6261,1727,0,1620,4,12167,10397
1558,47,46,617500,2300,1757,0,0,679,2,5615,4337
1559,47,47,714400,3572,2847,0,0,898,2,6448,5455
1560,47,47,1642081,7050,6450,9437,18913,1605,4,10449,9090
1561,47,46,1604832,5888,5287,169,0,826,2,5499,4606
1562,47,47,1959851,8401,6895,4324,42659,1558,4,9824,8590
1563,47,47,2267265,7943,7486,6677,89632,1605,4,11607,10185
1564,47,47,1677356,7050,6692,6438,21421,1546,4,10626,9479
1565,47,47,2039800,8225,7485,27946,0,862,2,6679,5473
1566,47,47,2039800,8225,7583,40569,0,862,2,5994,5135
1567,47,47,897324,3289,3090,0,0,977,2,6835,5581
1568,47,45,202500,855,385,0,0,289,1,3813,3048
1569,48,48,1956960,7680,7288,7102,417,1626,4,10832,9503
1570,48,47,1795190,7427,7061,3605,6016,1123,3,8314,7205
