FLIGHT_ID,DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,FREIGHT,MAIL,DISTANCE,DISTANCE_GROUP,RAMP_TO_RAMP,AIR_TIME
1571,48,48,1956860,7679,7342,16456,19662,1626,4,13164,10873
1572,48,48,641000,2400,2134,0,0,541,2,4841,3611
1573,48,48,1887524,7944,7395,482,11828,1201,3,8905,7950
1574,48,48,2261341,8112,7386,10665,44602,1605,4,10709,9213
1575,48,48,1660800,6864,6423,3298,0,1290,3,9288,8556
1576,49,48,1833360,7583,7029,2608,58,1123,3,7921,6802
1577,49,47,1827313,7499,6666,729,0,1620,4,10779,9185
1578,49,49,862890,3430,3165,0,0,775,2,6122,4926
1579,49,49,862890,3430,2769,0,0,406,1,4206,3124
1580,49,49,862890,3430,2522,0,0,406,1,4283,2945
1581,49,49,658000,2450,1877,0,0,845,2,7125,5865
1582,49,47,631000,2350,2083,0,0,679,2,6114,4972
1583,49,49,744800,3724,2747,0,0,898,2,7919,6580
1584,49,49,1975044,8098,7447,1648,6423,1546,4,11230,10051
1585,49,49,2182461,8759,7755,4512,10884,991,2,7262,6059
1586,49,48,1660800,6864,6315,21866,0,1605,4,11826,10533
1587,49,49,490000,2450,2193,0,0,809,2,7055,5675
1588,50,50,548134,2500,2024,0,0,385,1,3624,2797
1589,50,50,671500,2500,2016,0,0,250,1,3300,2154
1590,50,50,671500,2500,1892,0,0,250,1,3402,2153
1591,50,50,931665,3500,2878,0,0,1013,3,8273,7058
1592,50,50,2044645,8288,5427,52536,3227,2405,5,15042,14069
1593,50,50,2170000,8750,7861,17156,0,957,2,6822,5912
1594,51,51,560826,2550,1858,0,0,385,1,3903,3189
1595,51,51,949310,3570,2245,0,0,1013,3,8101,6734
1596,51,50,664500,2500,1912,0,0,391,1,4596,3053
1597,51,51,775200,3876,3307,0,0,909,2,7290,6141
1598,51,51,1764600,7293,6809,7460,0,1452,3,11613,10486
1599,51,47,305500,1410,730,0,0,383,1,4423,3602
1600,51,46,299000,1380,758,0,0,383,1,4991,4252
1601,52,51,681500,2550,828,0,0,298,1,3389,2270
1602,52,52,695000,2600,1949,0,0,573,2,5510,4231
1603,52,52,698500,2600,1185,0,0,113,1,2321,1213
1604,52,52,691500,2600,1975,0,0,637,2,5633,4367
1605,52,51,681500,2550,787,0,0,298,1,3696,2687
1606,52,52,2168304,8620,7204,2650,16993,628,2,5687,4519
1607,52,52,2147744,8620,7769,759,34846,853,2,7254,5738
1608,52,52,2256800,9100,8402,30930,0,1014,3,8380,7428
1609,52,52,1799200,7436,6899,4387,0,541,2,5024,4177
1610,52,52,578136,2600,1759,0,0,488,1,4852,3710
1611,52,52,578136,2600,1671,0,0,488,1,4873,3868
1612,52,49,78400,392,348,0,0,180,1,2986,2516
1613,52,51,81600,408,321,0,0,221,1,3581,3117
1614,52,52,104000,416,385,0,0,277,1,4148,3385
1615,52,51,81600,408,312,0,0,180,1,3084,2471
1616,52,49,78400,392,346,0,0,221,1,3414,2778
1617,52,52,83200,416,250,0,0,218,1,3462,2760
1618,52,52,104000,416,345,0,0,259,1,4029,3116
1619,52,52,83200,416,242,0,0,218,1,3819,3291
1620,52,51,102000,408,356,0,0,259,1,3657,2947
1621,53,51,898110,3570,3095,0,0,1085,3,7895,6560
1622,53,53,712000,2650,1249,0,0,113,1,2546,1430
1623,53,52,702000,2600,2314,0,0,771,2,7491,6183
1624,53,53,1942938,8774,7770,7890,8660,2405,5,17289,16036
1625,53,53,1011876,3710,3288,0,0,73,1,2158,916
1626,53,53,589254,2650,2218,0,0,359,1,4057,3045
1627,53,52,578136,2600,2043,0,0,359,1,3858,2716
1628,54,54,729000,2700,2274,0,0,834,2,8810,6868
1629,54,54,820800,4104,3739,0,0,909,2,8738,7312
1630,54,54,2245544,9666,8320,3000,62158,991,2,8187,7195
1631,54,54,2361377,9654,8865,10033,9054,862,2,7927,6507
1632,54,54,1868400,7722,7356,22635,0,1199,3,10515,9041
1633,54,54,1868400,7722,6379,10330,0,836,2,7213,6272
1634,54,52,1799200,7436,6864,2684,0,1062,3,7714,6774
1635,54,54,1620000,8100,7563,0,0,602,2,5787,4600
1636,54,54,1620000,8100,7396,0,0,602,2,5794,4381
1637,54,53,106000,424,377,0,0,277,1,4226,3411
1638,55,55,2736800,10429,9463,9093,3993,1199,3,9443,7994
1639,55,55,968550,3850,3151,0,0,196,1,3317,2166
1640,55,55,968550,3850,2931,0,0,196,1,3262,2063
1641,55,55,742500,2750,1957,0,0,604,2,5967,4701
1642,55,54,729000,2700,1836,0,0,604,2,5968,4775
1643,55,54,1960481,8100,6807,991,0,804,2,7175,6040
1644,55,55,2281919,8986,8408,7774,49046,862,2,7452,6043
1645,55,54,1933391,8100,7154,509,0,804,2,6551,5577
1646,55,54,1868400,7722,7434,18724,0,1436,3,11797,10804
1647,56,56,2786560,10598,10174,18819,36350,1199,3,10956,9266
1648,56,56,756000,2800,1970,0,0,845,2,8538,7022
1649,56,56,749000,2800,2215,0,0,313,1,4005,2687
1650,56,56,756000,2800,2485,0,0,771,2,7122,5774
1651,56,56,749000,2800,1516,0,0,260,1,3620,2319
1652,56,56,749000,2800,2138,0,0,313,1,4176,2938
1653,56,55,742500,2750,2455,0,0,911,2,9153,7256
1654,56,56,749000,2800,1440,0,0,260,1,3459,2378
1655,56,56,745500,2800,2470,0,0,411,1,5250,3772
1656,56,56,2281158,9284,6757,66,0,524,2,4969,3842
1657,56,56,2256624,9284,7746,5161,0,524,2,5301,4221
1658,56,56,2266106,9200,8156,2767,21104,862,2,7981,6596
1659,56,57,2304809,10203,9127,655,16729,628,2,6043,4752
1660,56,58,2006800,8294,7547,21072,0,819,2,7646,6538
1661,56,56,1937600,8008,7652,19984,0,1436,3,10422,9538
1662,56,55,2387000,9625,8998,6138,0,1506,4,11045,10040
1663,56,55,1903000,7865,7596,22565,0,1062,3,8756,7837
1664,56,56,2053200,10080,8093,0,0,846,2,7650,6518
1665,56,56,2053200,10080,9464,0,0,846,2,7291,6116
1666,56,56,622608,2800,2258,0,0,456,1,4908,3666
1667,56,55,611490,2750,2259,0,0,456,1,4928,3870
1668,56,56,622608,2800,2414,0,0,679,2,6721,5439
1669,56,56,89600,448,264,0,0,283,1,4650,3997
1670,56,56,89600,448,247,0,0,283,1,4967,4173
1671,57,57,759000,2850,2603,0,0,411,1,6026,4465
1672,57,57,2537143,10191,8385,468,4591,862,2,8034,6697
1673,57,57,1972200,8151,7873,26489,0,1754,4,13473,12057
1674,57,56,1937600,8008,6700,10150,0,639,2,5925,5020
1675,57,57,1710000,8550,7902,0,0,680,2,7435,5574
1676,57,57,2063400,10260,9398,0,0,888,2,8131,6522
1677,57,57,633726,2850,2116,0,0,230,1,3628,2361
1678,57,57,633726,2850,2581,0,0,679,2,7318,5874
1679,58,57,2131800,8550,7738,0,0,1754,4,15159,13613
1680,58,57,2131800,8550,7713,0,0,1754,4,13214,11857
1681,58,57,1704300,6268,5771,574,0,391,1,4901,3714
1682,58,57,1704300,6267,5631,14660,1866,391,1,4712,3375
1683,58,58,1021380,4060,3687,0,0,533,2,6287,4895
1684,58,57,866400,4332,3772,0,0,73,1,2586,1004
1685,58,58,1082880,4408,4104,0,0,391,1,5074,3693
1686,58,58,1076555,4052,2578,0,0,737,2,7001,5698
1687,58,58,1082880,4408,3746,0,0,391,1,5026,3388
1688,58,58,2067995,7424,6906,4198,45939,991,2,8997,7920
1689,58,58,2172192,9604,8272,388,7861,628,2,6236,4893
1690,58,58,2517200,10150,9769,11838,0,770,2,6494,5427
1691,58,58,2006800,8294,7503,12709,0,541,2,5056,4043
1692,58,58,1740000,8700,8258,0,0,680,2,6539,5231
1693,58,59,655962,2950,2362,0,0,230,1,3783,2394
1694,58,58,644844,2900,2640,0,0,770,2,7145,5745
1695,59,59,2380000,9440,8248,2772,24115,1709,4,13841,12315
1696,59,56,2257900,8960,8000,1876,171,1558,4,14806,12329
1697,59,58,772500,2900,2554,0,0,852,2,8107,6675
1698,59,59,786000,2950,2615,0,0,517,2,5847,4484
1699,59,59,2073162,7552,5383,1582,0,455,1,5161,3867
1700,59,59,2041922,7552,6189,6867,17941,455,1,5016,3876
1701,59,60,2648637,10740,9954,3784,37158,888,2,9564,7626
1702,59,59,2145600,10620,9470,0,0,1069,3,10453,8838
1703,59,59,2714000,13570,11739,0,0,862,2,8328,6792
1704,59,59,2714000,13570,12093,0,0,1546,4,12421,10955
1705,59,59,2714000,13570,12625,0,0,862,2,8465,6953
1706,59,59,2138400,10620,9957,0,0,862,2,8505,6554
1707,59,59,2135800,10620,9401,0,0,628,2,6297,5165
1708,59,59,2124000,10620,9995,0,0,888,2,9123,7349
1709,59,59,655962,2950,2200,0,0,576,2,6304,4929
1710,59,59,655962,2950,2374,0,0,576,2,6493,5029
1711,60,60,2420400,9600,8320,2826,6142,602,2,6931,5169
1712,60,60,2420500,9600,7971,7877,9307,1709,4,15395,13558
1713,60,60,2421900,9600,8619,646,3503,602,2,6345,4832
1714,60,59,1094295,4121,1761,0,0,737,2,7735,6194
1715,60,59,789500,2950,2436,0,0,563,2,6413,4997
1716,60,60,799500,3000,2397,0,0,852,2,9183,7736
1717,60,60,799500,3000,2645,0,0,517,2,6267,4689
1718,60,59,1093740,4130,3386,0,0,353,1,5173,3230
1719,60,59,789500,2950,2410,0,0,563,2,6731,5191
1720,60,60,1115305,4200,3171,0,0,438,1,6407,4171
1721,60,59,1093740,4130,3310,0,0,353,1,4705,3055
1722,60,60,1116305,4200,3196,0,0,438,1,5353,3649
1723,60,59,2571316,10561,10011,4761,12668,1754,4,15537,13970
1724,60,61,2557601,10919,9290,821,11749,628,2,6760,5305
1725,60,60,2196000,10800,9170,0,0,1069,3,9390,7943
1726,60,60,2179200,10800,9390,0,0,628,2,6778,5335
1727,60,60,2179200,10800,10202,0,0,862,2,9072,7043
1728,60,60,2187600,10800,10040,0,0,967,2,9752,7989
1729,60,60,2202000,10800,9769,0,0,628,2,6533,5034
1730,60,60,2760000,13800,13187,0,0,1546,4,14070,12267
1731,60,60,2168400,10800,10251,0,0,967,2,9190,7191
1732,60,60,2184000,10800,9627,0,0,628,2,6427,4960
1733,60,60,667080,3000,2567,0,0,303,1,4094,2838
1734,60,60,667080,3000,2625,0,0,303,1,4570,3216
1735,61,61,3153700,11407,10642,425,2746,1558,4,13170,11634
1736,61,61,2110600,8723,8200,33657,0,1154,3,10942,9927
1737,61,61,2110600,8723,7814,10426,0,957,2,9232,7871
1738,61,61,2110600,8723,7995,47936,0,1024,3,10544,9049
1739,62,62,1091820,4340,3905,0,0,770,2,8358,6969
1740,62,62,2145200,8866,8179,45759,0,1754,4,16688,14982
1741,62,61,1074210,4270,3039,0,0,230,1,3655,2370
1742,62,62,826500,3100,2909,0,0,639,2,7457,6016
1743,63,62,1091820,4340,3257,0,0,230,1,3752,2471
1744,63,63,2734200,11025,10585,21268,0,1506,4,13603,12493
1745,64,63,700434,3150,2600,0,0,212,1,4094,2624
1746,65,65,2676111,11635,10685,1025,0,1620,4,16624,14488
1747,65,64,711552,3200,2586,0,0,212,1,3952,2481
1748,65,65,2562393,10706,9640,24015,58720,1605,4,14802,12718
1749,65,65,870500,3250,2787,0,0,624,2,7755,6097
1750,65,65,870500,3250,2393,0,0,624,2,7147,5628
1751,65,65,2798345,11623,10852,5354,16114,1452,3,12592,11072
1752,66,66,2284539,8448,7912,2863,18908,991,2,9333,8050
1753,66,66,2564434,10896,10280,4503,4994,862,2,9714,7957
1754,66,66,2864400,11550,10749,20291,0,602,2,6516,5257
1755,67,67,887000,3350,2710,0,0,844,2,9747,8099
1756,68,68,914500,3400,2496,0,0,212,1,4257,2572
1757,69,69,928000,3450,2345,0,0,212,1,4407,2788
1758,69,69,2422024,10350,8437,4010,16659,967,2,10714,9054
1759,70,70,2479722,8960,8081,3928,11047,680,2,7644,6334
1760,70,70,2509842,10500,9050,10734,21223,967,2,10235,8327
1761,71,69,2387400,9867,8701,21837,0,1605,4,14862,13226
1762,71,70,3038000,12250,9871,4411,0,602,2,7271,6031
1763,71,71,2456600,10153,9408,10688,0,896,2,9140,7858
1764,72,72,2842252,11940,11333,12356,51072,1754,4,16654,15000
1765,72,72,800496,3600,3000,0,0,300,1,5151,3392
1766,73,72,800496,3600,2544,0,0,516,2,7135,5576
1767,73,74,2560400,10582,9909,35022,0,883,2,10274,8960
1768,73,73,3168200,12775,11877,13999,0,853,2,9541,8008
1769,74,74,822732,3700,2893,0,0,516,2,7151,5351
1770,74,74,3211600,12950,9705,35520,0,957,2,10998,9572
1771,74,74,2560400,10582,8844,5058,0,495,1,6720,5525
1772,75,74,1412808,5180,4391,0,0,391,1,6650,4368
1773,75,74,2560400,10582,10120,39030,0,1452,3,14007,12594
1774,75,75,833850,3750,2700,0,0,300,1,5668,3922
1775,75,77,2664200,11011,8432,12305,0,495,1,6594,5183
1776,76,77,3341800,13475,12212,24442,0,991,2,12007,10619
1777,76,76,2629600,10868,10296,5589,0,794,2,9672,8363
1778,76,76,3298400,13300,12180,55543,0,1024,3,12726,11073
1779,77,77,1022000,3850,2362,0,0,627,2,9083,7266
1780,77,77,3066530,12770,11953,440,0,1620,4,16800,14968
1781,78,78,124800,624,530,0,0,179,1,4958,4024
1782,78,77,346500,1463,236,0,0,109,1,3589,2369
1783,78,76,342000,1444,231,0,0,109,1,3539,2327
1784,78,78,124800,624,506,0,0,179,1,4687,3711
1785,79,80,2768000,11440,10611,40512,0,991,2,11376,9848
1786,79,79,2733400,11297,10537,10486,0,896,2,11383,9992
1787,79,79,2733400,11297,10387,9139,0,349,1,5485,4293
1788,79,79,3748820,14122,12319,45174,0,1024,3,12031,9909
1789,79,79,3212346,12946,11879,4464,725,862,2,10623,8866
1790,79,79,2690307,11850,11062,637,6051,846,2,10578,8668
1791,79,79,3748820,14122,12963,3157,3212,1024,3,13505,11562
1792,80,79,2866677,11850,10909,1578,16856,846,2,10666,9055
1793,80,80,3444138,14296,12461,3603,26727,862,2,11873,9325
1794,80,80,2924400,14400,13523,0,0,1476,3,18690,16280
1795,81,81,3092485,13434,12628,277,0,1620,4,20267,18071
1796,81,81,3585830,14487,12784,18223,18816,967,2,11779,9493
1797,81,75,2732600,10500,9842,3553,7161,888,2,11295,9497
1798,81,81,1076000,4050,2780,0,0,627,2,9144,7132
1799,81,81,3322893,14487,12112,6730,52506,967,2,12797,10648
1800,81,81,2960400,14580,13293,0,0,1476,3,16036,14191
1801,82,79,2733400,11297,9579,15791,0,883,2,10528,9045
1802,82,76,2769800,10640,8618,1395,0,888,2,11205,8812
1803,82,82,2837200,11726,10664,4577,0,794,2,9649,8277
1804,82,82,3358421,14654,13447,455,0,1620,4,18108,15994
1805,82,82,3619205,14666,13890,37088,71452,862,2,11074,9106
1806,83,83,3653599,14821,13876,3708,16733,1452,3,18847,16479
1807,83,83,2871800,11869,9727,5786,0,349,1,5645,4250
1808,83,83,2871800,11869,10912,5342,0,850,2,11467,10030
1809,83,82,2837200,11726,10509,19869,0,977,2,11120,9585
1810,83,82,2837200,11726,10876,8337,0,850,2,10553,8889
1811,84,79,2733400,11297,10491,31623,0,1620,4,20187,17692
1812,84,85,2941000,12155,11440,13174,0,472,1,6689,5217
1813,84,84,2906400,12012,10802,2474,0,472,1,7622,6169
1814,84,82,3558800,14350,13559,10507,0,883,2,11232,9595
1815,84,85,2941000,12155,10038,25831,0,1491,3,16477,14799
1816,85,85,3689000,14875,14138,31675,0,1199,3,15822,13716
1817,85,85,1292000,6460,5933,0,0,391,1,7503,5253
1818,86,84,3429562,15036,13156,16135,33889,1605,4,18739,16083
1819,86,86,1119000,4300,3831,0,0,216,1,5188,3539
1820,86,85,2941000,12155,11518,6941,0,770,2,9653,8077
1821,86,86,1119000,4300,3801,0,0,216,1,5406,3299
1822,86,86,2975600,12298,11793,26897,0,1546,4,19567,17827
1823,86,84,3123876,12441,9926,0,0,967,2,13094,11154
1824,86,84,3123876,12441,11057,0,0,967,2,12038,9940
1825,86,86,3732400,15050,13995,23828,0,1546,4,17925,16032
1826,87,86,2975600,12298,11708,48139,0,1014,3,13740,12221
1827,89,89,1191000,4450,3407,0,0,458,1,8273,6001
1828,89,88,3044800,12584,11541,24710,0,948,2,12352,10763
1829,89,88,3192000,11264,9410,1318,770,862,2,14129,10365
1830,89,89,1191000,4450,3526,0,0,458,1,8981,6703
1831,89,88,3819200,15400,13200,43786,0,1491,3,17204,15411
1832,90,88,1736240,6688,5376,534,15,773,2,11678,9603
1833,90,86,1738060,6641,5087,1560,6089,674,2,10060,7657
1834,90,88,1736240,6688,5171,639,0,773,2,10913,8849
1835,90,88,3191700,11264,9969,1832,584,862,2,12691,9784
1836,90,86,1738060,6656,5630,4,0,674,2,9912,8082
1837,91,91,3148600,13013,11998,25628,0,957,2,12669,10840
1838,92,90,1368000,6840,5911,0,0,73,1,4135,1873
1839,93,93,3168402,13950,13073,3662,40851,1024,3,14279,11689
1840,93,92,3711200,14720,12937,888,0,888,2,13588,10638
1841,93,92,3702300,14720,13418,9661,5603,888,2,14146,11673
1842,95,95,3287000,13585,12588,30015,0,1024,3,14537,12032
1843,96,96,4166400,16800,15853,31990,0,883,2,13195,11610
1844,97,98,3390800,14014,12290,18634,0,1014,3,13881,12072
1845,97,97,3356200,13871,13038,50293,0,967,2,15156,12980
1846,100,99,3425400,14157,12813,12117,0,1199,3,16717,14467
1847,100,100,1520000,7600,7063,0,0,1024,3,16347,13301
1848,101,101,4505434,18079,15891,10513,61258,1605,4,26047,22180
1849,101,101,1535200,7676,7262,0,0,1024,3,18472,15747
1850,101,100,1332500,5000,4373,0,0,844,2,14095,11619
1851,102,102,4047677,16740,13560,2803,29723,967,2,16236,13480
1852,103,101,3494600,14443,13754,25486,0,770,2,13160,11527
1853,103,102,3529200,14586,13816,45989,0,977,2,15780,14127
1854,104,104,3748875,15600,14717,8100,96308,1024,3,17901,15044
1855,105,105,3633000,15015,13849,23249,0,853,2,13647,11640
1856,106,106,3667600,15158,13592,8150,0,775,2,12506,10558
1857,108,108,3736800,15444,13584,6591,0,948,2,16181,14127
1858,108,108,1641600,8208,7633,0,0,391,1,10150,7066
1859,109,109,3771400,15587,14803,17680,0,775,2,13633,11719
1860,112,112,1972320,7840,6090,0,0,250,1,7719,5054
1861,113,113,1989930,7910,6129,0,0,250,1,7573,5265
1862,113,113,3909800,16159,14048,15210,0,909,2,16729,14503
1863,115,114,3944400,16302,15001,50091,0,895,2,16618,14549
1864,116,116,4840470,18992,15815,31358,33174,967,2,17179,13709
1865,120,120,4152000,17160,15625,36110,0,909,2,15589,13545
1866,121,117,4234700,16380,14255,0,0,592,2,12594,9404
1867,121,118,4276300,16520,14678,1,0,592,2,13118,10210
1868,123,121,5251400,21175,19851,28560,0,895,2,15950,13622
1869,125,124,4290400,17732,16528,36751,0,967,2,17821,14744
1870,129,128,5555200,22400,19734,43848,0,1491,3,28980,26297
1871,129,127,1697000,6350,5618,0,0,73,1,5910,2532
1872,130,129,4454689,19350,18031,19354,15182,862,2,18290,15176
1873,130,130,4498000,18590,17542,33389,0,680,2,14141,11728
1874,132,131,4532600,18733,17304,4682,0,853,2,17658,15410
1875,132,132,4567200,18876,17356,44521,0,680,2,15405,12896
1876,137,135,1801500,6750,5616,0,0,73,1,6039,2356
1877,137,137,5570046,22682,21180,5492,27574,1452,3,30778,27351
1878,138,138,2097600,10488,9952,0,0,862,2,19658,15907
1879,138,138,2097600,10488,9644,0,0,862,2,20777,16874
1880,142,141,4878600,20163,18123,9744,0,846,2,19026,16501
1881,142,142,4913200,20306,18540,18667,0,846,2,18061,15598
1882,144,142,5426740,22448,21790,18075,49923,1199,3,26305,22729
1883,145,145,5017000,20735,18725,92042,0,391,1,11740,9051
1884,145,143,4947800,20449,18170,29343,0,895,2,18938,16115
1885,146,145,5541250,22923,21215,14547,10815,1199,3,24814,21350
1886,147,146,5946599,24164,22682,28347,53760,1452,3,27707,24609
1887,151,149,5692430,23558,22113,8777,1159,680,2,16468,13496
1888,151,152,5806640,24026,22892,27440,12718,680,2,18583,14719
1889,152,150,6510000,26250,24270,62523,0,895,2,22252,19112
1890,153,151,5224600,21593,18575,35007,0,651,2,16417,13469
1891,158,158,5466800,22594,20414,57317,0,391,1,12106,9154
1892,163,159,5501400,22737,21532,45317,0,651,2,18506,15355
1893,165,164,5802202,24600,21654,12202,11290,862,2,22301,18641
1894,170,170,5882000,24310,23055,142094,0,862,2,22444,18811
1895,173,173,5985800,24739,23511,55050,0,862,2,24701,20327
1896,176,171,3199580,11970,7698,0,0,125,1,8963,5119
1897,178,174,3255800,12180,9173,0,0,125,1,8558,4771
1898,180,180,6228000,25740,24267,26103,0,533,2,18044,14790
1899,180,180,9306000,33660,30654,10717,119515,1337,3,37846,32669
1900,180,178,9202600,33286,30124,4059,34073,1337,3,33712,28726
1901,190,189,6539400,27027,24681,22029,0,533,2,16515,13269
1902,211,210,7266000,30030,27616,39128,0,602,2,21967,17990
1903,213,213,7369800,30459,27878,47129,0,602,2,20668,17082
1904,217,216,7473600,30888,28061,36027,0,628,2,22073,17909
1905,218,216,8854271,35808,33287,40711,118676,888,2,32847,27055
1906,231,227,11456600,41399,37440,6733,193,641,2,26311,20059
1907,231,227,9259504,37646,34857,66501,52128,888,2,32562,26103
1908,257,255,8823000,36465,31619,28035,0,628,2,27096,22502
1909,260,256,12957400,46828,43885,24641,11700,641,2,31553,24413